Message,Time,Longitude,Latitude,NR_Scan_NR_ARFCN,NR_Scan_PCI_SortedBy_RSRP_0,NR_Scan_PCI_SortedBy_RSRP_1,NR_Scan_PCI_SortedBy_RSRP_2,NR_Scan_PCI_SortedBy_RSRP_3,NR_Scan_PCI_SortedBy_RSRP_4,NR_Scan_PCI_SortedBy_RSRP_5,NR_Scan_PCI_SortedBy_RSRP_6,,NR_Scan_SSB_RSRP_SortedBy_RSRP_0,NR_Scan_SSB_RSRP_SortedBy_RSRP_1,NR_Scan_SSB_RSRP_SortedBy_RSRP_2,NR_Scan_SSB_RSRP_SortedBy_RSRP_3,NR_Scan_SSB_RSRP_SortedBy_RSRP_4,NR_Scan_SSB_RSRP_SortedBy_RSRP_5,NR_Scan_SSB_RSRP_SortedBy_RSRP_6,,NR_Scan_SSB_RSRQ_SortedBy_RSRP_0,NR_Scan_SSB_RSRQ_SortedBy_RSRP_1,NR_Scan_SSB_RSRQ_SortedBy_RSRP_2,NR_Scan_SSB_RSRQ_SortedBy_RSRP_3,NR_Scan_SSB_RSRQ_SortedBy_RSRP_4,NR_Scan_SSB_RSRQ_SortedBy_RSRP_5,NR_Scan_SSB_RSRQ_SortedBy_RSRP_6,,NR_Scan_SSB_SINR_SortedBy_RSRP_0,NR_Scan_SSB_SINR_SortedBy_RSRP_1,NR_Scan_SSB_SINR_SortedBy_RSRP_2,NR_Scan_SSB_SINR_SortedBy_RSRP_3,NR_Scan_SSB_SINR_SortedBy_RSRP_4,NR_Scan_SSB_SINR_SortedBy_RSRP_5,NR_Scan_SSB_SINR_SortedBy_RSRP_6
195,03/14/2025 12:14:48,29.02922,41.10722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,03/14/2025 12:14:48,29.02922,41.10722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,03/14/2025 12:14:48,29.02922,41.10722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,03/14/2025 12:14:48,29.02919,41.1072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,03/14/2025 12:14:48,29.02919,41.1072,640704,48,76,59,68,,,,,-81.52,-84.81,-97.55,-108.67,,,,,-12.39,-15.68,-28.43,,,,,,2.94,-3.45,-17.73,-31.15,,,
200,03/14/2025 12:14:48,29.02919,41.1072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,03/14/2025 12:14:48,29.02919,41.1072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,03/14/2025 12:14:48,29.02919,41.1072,640704,48,76,59,68,,,,,-79.42,-80.63,-98.99,-108.07,,,,,-13.07,-14.29,-32.51,-38.69,,,,,1.15,-1.24,-21.87,-28.07,,,
203,03/14/2025 12:14:48,29.02919,41.1072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,03/14/2025 12:14:49,29.02919,41.1072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,03/14/2025 12:14:49,29.02917,41.10718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,03/14/2025 12:14:49,29.02917,41.10718,640704,76,48,59,68,,,,,-79.84,-80.61,-97.34,-110.17,,,,,-13.32,-14.09,-30.83,,,,,,0.62,-0.9,-20.16,-33.02,,,
207,03/14/2025 12:14:49,29.02917,41.10718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,03/14/2025 12:14:49,29.02917,41.10718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,03/14/2025 12:14:49,29.02917,41.10718,640704,76,48,59,68,,,,,-81.73,-87.66,-95.5,-118.35,,,,,-11.83,-17.76,-25.6,,,,,,4.88,-6.21,-14.84,-37.83,,,
210,03/14/2025 12:14:49,29.02917,41.10718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,03/14/2025 12:14:49,29.02914,41.10716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,03/14/2025 12:14:49,29.02914,41.10716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,03/14/2025 12:14:49,29.02914,41.10716,640704,76,48,59,68,,,,,-81.41,-82.08,-95.7,-109.79,,,,,-13.4,-14.07,-27.7,,,,,,0.45,-0.85,-17,-30.99,,,
214,03/14/2025 12:14:49,29.02914,41.10716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,03/14/2025 12:14:49,29.02914,41.10716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,03/14/2025 12:14:49,29.02914,41.10716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,03/14/2025 12:14:49,29.02914,41.10716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,03/14/2025 12:14:49,29.02914,41.10716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,03/14/2025 12:14:49,29.02914,41.10716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,03/14/2025 12:14:49,29.02914,41.10716,640704,48,76,59,,,,,,-78.2,-82.66,-97.67,,,,,,-12,-16.46,-31.46,,,,,,4.22,-4.53,-20.81,,,,
221,03/14/2025 12:14:49,29.02914,41.10716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,03/14/2025 12:14:50,29.02914,41.10716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,03/14/2025 12:14:50,29.0291,41.10714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,03/14/2025 12:14:50,29.0291,41.10714,640704,48,76,59,,,,,,-79.56,-84.1,-94.45,,,,,,-12.07,-16.6,-26.95,,,,,,3.98,-4.72,-16.22,,,,
225,03/14/2025 12:14:50,29.0291,41.10714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,03/14/2025 12:14:50,29.0291,41.10714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,03/14/2025 12:14:50,29.0291,41.10714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,03/14/2025 12:14:50,29.02907,41.10712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,03/14/2025 12:14:50,29.02907,41.10712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,03/14/2025 12:14:50,29.02907,41.10712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,03/14/2025 12:14:50,29.02907,41.10712,640704,48,76,59,68,,,,,-79.33,-84.93,-94.49,-108.35,,,,,-11.81,-17.41,-26.98,,,,,,4.96,-5.78,-16.26,-29.52,,,
232,03/14/2025 12:14:50,29.02907,41.10712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,03/14/2025 12:14:50,29.02907,41.10712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,03/14/2025 12:14:50,29.02907,41.10712,640704,48,76,59,68,,,,,-77.97,-86.48,-93.95,-108.95,,,,,-11.31,-19.82,-27.29,-39.09,,,,,7.58,-8.65,-16.57,-28.46,,,
235,03/14/2025 12:14:50,29.02907,41.10712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,03/14/2025 12:14:50,29.02907,41.10712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,03/14/2025 12:14:51,29.02907,41.10712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,03/14/2025 12:14:51,29.02904,41.10709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,03/14/2025 12:14:51,29.02904,41.10709,640704,48,76,59,68,,,,,-78.7,-85.31,-99.61,-117.95,,,,,-11.51,-18.12,-32.43,,,,,,6.37,-6.66,-21.78,,,,
240,03/14/2025 12:14:51,29.02904,41.10709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,03/14/2025 12:14:51,29.02904,41.10709,640704,48,76,59,68,,,,,-81.63,-87.63,-94.05,-110.05,,,,,-11.87,-17.87,-24.29,-39.13,,,,,4.73,-6.35,-13.48,-28.5,,,
242,03/14/2025 12:14:51,29.02904,41.10709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,03/14/2025 12:14:51,29.02904,41.10709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,03/14/2025 12:14:51,29.029,41.10706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,03/14/2025 12:14:51,29.029,41.10706,640704,48,76,59,68,,,,,-79.98,-84.63,-93.79,-107.53,,,,,-12.06,-16.7,-25.86,-39.29,,,,,4,-4.86,-15.1,-28.68,,,
246,03/14/2025 12:14:51,29.029,41.10706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,03/14/2025 12:14:51,29.029,41.10706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,03/14/2025 12:14:51,29.029,41.10706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,03/14/2025 12:14:51,29.029,41.10706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,03/14/2025 12:14:51,29.029,41.10706,640704,48,76,59,68,,,,,-82.45,-85.1,-93.87,-109.37,,,,,-12.74,-15.4,-24.17,,,,,,1.97,-3.02,-13.36,-29.62,,,
251,03/14/2025 12:14:51,29.029,41.10706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,03/14/2025 12:14:51,29.029,41.10706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,03/14/2025 12:14:51,29.029,41.10706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,03/14/2025 12:14:51,29.029,41.10706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,03/14/2025 12:14:52,29.029,41.10706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,03/14/2025 12:14:52,29.02897,41.10703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,03/14/2025 12:14:52,29.02897,41.10703,640704,48,76,59,68,,,,,-85.33,-85.77,-93.46,-111.84,,,,,-13.78,-14.23,-21.92,-38.88,,,,,-0.32,-1.14,-10.97,-28.26,,,
258,03/14/2025 12:14:52,29.02897,41.10703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,03/14/2025 12:14:52,29.02897,41.10703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,03/14/2025 12:14:52,29.02893,41.107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,03/14/2025 12:14:52,29.02893,41.107,640704,48,76,59,68,,,,,-85.5,-85.99,-95.02,-107.7,,,,,-13.7,-14.2,-23.22,-34.82,,,,,-0.16,-1.08,-12.35,-24.18,,,
262,03/14/2025 12:14:52,29.02893,41.107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,03/14/2025 12:14:52,29.02893,41.107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,03/14/2025 12:14:52,29.02893,41.107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
265,03/14/2025 12:14:52,29.02893,41.107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,03/14/2025 12:14:52,29.02893,41.107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,03/14/2025 12:14:52,29.02893,41.107,640704,76,48,59,68,,,,,-80.09,-82.41,-91.36,-108.82,,,,,-12.85,-15.17,-24.13,-39.4,,,,,1.69,-2.68,-13.31,-28.77,,,
268,03/14/2025 12:14:52,29.02893,41.107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,03/14/2025 12:14:53,29.02893,41.107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,03/14/2025 12:14:53,29.02888,41.10697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,03/14/2025 12:14:53,29.02888,41.10697,640704,76,48,59,68,,,,,-78.16,-81.04,-95.74,-109.08,,,,,-12.42,-15.3,-29.98,,,,,,2.85,-2.88,-19.3,-32.72,,,
272,03/14/2025 12:14:53,29.02888,41.10697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,03/14/2025 12:14:53,29.02888,41.10697,640704,76,48,59,68,,,,,-83.19,-85.89,-95.14,-111.01,,,,,-12.72,-15.42,-24.67,-39.29,,,,,2.02,-3.06,-13.88,-28.67,,,
274,03/14/2025 12:14:53,29.02888,41.10697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,03/14/2025 12:14:53,29.02888,41.10697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,03/14/2025 12:14:53,29.02888,41.10697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,03/14/2025 12:14:53,29.02888,41.10697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,03/14/2025 12:14:53,29.02884,41.10694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,03/14/2025 12:14:53,29.02884,41.10694,640704,76,48,59,68,,,,,-80.11,-85.38,-92.68,-108.72,,,,,-11.93,-17.2,-24.5,-39.61,,,,,4.48,-5.51,-13.7,-28.99,,,
280,03/14/2025 12:14:53,29.02884,41.10694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,03/14/2025 12:14:53,29.02884,41.10694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,03/14/2025 12:14:53,29.02884,41.10694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,03/14/2025 12:14:53,29.02884,41.10694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,03/14/2025 12:14:53,29.02884,41.10694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,03/14/2025 12:14:53,29.02884,41.10694,640704,76,48,59,68,,,,,-83.83,-86.85,-93.53,-109.47,,,,,-12.71,-15.72,-22.4,-39.47,,,,,2.06,-3.5,-11.49,-28.86,,,
286,03/14/2025 12:14:53,29.02884,41.10694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,03/14/2025 12:14:54,29.02884,41.10694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,03/14/2025 12:14:54,29.0288,41.1069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,03/14/2025 12:14:54,29.0288,41.1069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,03/14/2025 12:14:54,29.0288,41.1069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,03/14/2025 12:14:54,29.0288,41.1069,640704,48,76,59,68,,,,,-82.78,-84.05,-93.45,-108.9,,,,,-13.34,-14.61,-24.02,-38.17,,,,,0.57,-1.79,-13.2,-27.55,,,
292,03/14/2025 12:14:54,29.0288,41.1069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,03/14/2025 12:14:54,29.0288,41.1069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,03/14/2025 12:14:54,29.02877,41.10688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,03/14/2025 12:14:54,29.02877,41.10688,640704,48,76,59,68,,,,,-78.54,-80.41,-88.31,-109.08,,,,,-13.09,-14.96,-22.85,-37.04,,,,,1.12,-2.35,-11.97,-26.41,,,
296,03/14/2025 12:14:54,29.02877,41.10688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,03/14/2025 12:14:54,29.02877,41.10688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,03/14/2025 12:14:54,29.02877,41.10688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,03/14/2025 12:14:54,29.02877,41.10688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,03/14/2025 12:14:54,29.02877,41.10688,640704,48,76,59,,,,,,-74.92,-81.56,-84.28,,,,,,-11.87,-18.52,-21.23,,,,,,4.72,-7.14,-10.22,,,,
301,03/14/2025 12:14:54,29.02877,41.10688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,03/14/2025 12:14:55,29.02877,41.10688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,03/14/2025 12:14:55,29.02873,41.10684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,03/14/2025 12:14:55,29.02873,41.10684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,03/14/2025 12:14:55,29.02873,41.10684,640704,48,76,59,68,,,,,-77.9,-84.4,-87.96,-111.07,,,,,-11.83,-18.32,-21.89,,,,,,4.88,-6.9,-10.93,-34.39,,,
306,03/14/2025 12:14:55,29.02873,41.10684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
307,03/14/2025 12:14:55,29.02873,41.10684,640704,48,76,59,,,,,,-79.42,-82.07,-90.26,,,,,,-12.73,-15.38,-23.57,,,,,,2,-3,-12.73,,,,
308,03/14/2025 12:14:55,29.02873,41.10684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,03/14/2025 12:14:55,29.02873,41.10684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,03/14/2025 12:14:55,29.02869,41.10682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311,03/14/2025 12:14:55,29.02869,41.10682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,03/14/2025 12:14:55,29.02869,41.10682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,03/14/2025 12:14:55,29.02869,41.10682,640704,76,48,59,68,,,,,-82.59,-89.02,-95.68,-111.09,,,,,-11.85,-18.29,-24.95,-39.49,,,,,4.8,-6.85,-14.16,-28.87,,,
314,03/14/2025 12:14:55,29.02869,41.10682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,03/14/2025 12:14:55,29.02869,41.10682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,03/14/2025 12:14:55,29.02869,41.10682,640704,76,48,59,68,,,,,-80.9,-83.83,-91.9,-114.08,,,,,-12.78,-15.72,-23.78,,,,,,1.88,-3.49,-12.95,-31.93,,,
317,03/14/2025 12:14:55,29.02869,41.10682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,03/14/2025 12:14:56,29.02869,41.10682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,03/14/2025 12:14:56,29.02866,41.10679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,03/14/2025 12:14:56,29.02866,41.10679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,03/14/2025 12:14:56,29.02866,41.10679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,03/14/2025 12:14:56,29.02866,41.10679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,03/14/2025 12:14:56,29.02866,41.10679,640704,76,48,59,,,,,,-78.7,-85.45,-95.34,,,,,,-11.58,-18.3,-28.39,,,,,,6.03,-6.88,-17.7,,,,
324,03/14/2025 12:14:56,29.02866,41.10679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,03/14/2025 12:14:56,29.02866,41.10679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
326,03/14/2025 12:14:56,29.02862,41.10676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
327,03/14/2025 12:14:56,29.02862,41.10676,640704,76,48,59,68,,,,,-77.23,-84.76,-92.84,-108.69,,,,,-11.45,-18.98,-27.06,,,,,,6.66,-7.69,-16.34,-32.46,,,
328,03/14/2025 12:14:56,29.02862,41.10676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,03/14/2025 12:14:56,29.02862,41.10676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,03/14/2025 12:14:56,29.02862,41.10676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,03/14/2025 12:14:56,29.02862,41.10676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
332,03/14/2025 12:14:56,29.02862,41.10676,640704,76,48,59,68,,,,,-77.58,-83.5,-93.66,-110.96,,,,,-11.73,-17.66,-27.82,,,,,,5.28,-6.09,-17.12,-32.86,,,
333,03/14/2025 12:14:56,29.02862,41.10676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,03/14/2025 12:14:57,29.02862,41.10676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,03/14/2025 12:14:57,29.02858,41.10673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,03/14/2025 12:14:57,29.02858,41.10673,640704,76,48,59,68,,,,,-77.65,-84.98,-93.22,-104.53,,,,,-11.46,-18.8,-27.05,-36.15,,,,,6.61,-7.47,-16.32,-25.53,,,
337,03/14/2025 12:14:57,29.02858,41.10673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,03/14/2025 12:14:57,29.02858,41.10673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,03/14/2025 12:14:57,29.02858,41.10673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340,03/14/2025 12:14:57,29.02858,41.10673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,03/14/2025 12:14:57,29.02858,41.10673,640704,76,59,48,68,,,,,-76.98,-89.46,-94.7,-112.77,,,,,-10.93,-23.4,-28.63,,,,,,11.22,-12.55,-17.95,-36.1,,,
342,03/14/2025 12:14:57,29.02858,41.10673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,03/14/2025 12:14:57,29.02858,41.10673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
344,03/14/2025 12:14:57,29.02858,41.10673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345,03/14/2025 12:14:57,29.02854,41.1067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,03/14/2025 12:14:57,29.02854,41.1067,640704,76,48,59,68,,,,,-74.83,-84.52,-91.14,-107.44,,,,,-11.16,-20.85,-27.62,,,,,,8.69,-9.8,-16.92,-31.38,,,
347,03/14/2025 12:14:57,29.02854,41.1067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348,03/14/2025 12:14:57,29.02854,41.1067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
349,03/14/2025 12:14:57,29.02854,41.1067,640704,76,48,59,68,,,,,-75.9,-85.33,-93.89,-108.63,,,,,-11.16,-20.6,-28.51,-38.18,,,,,8.64,-9.52,-17.82,-27.55,,,
350,03/14/2025 12:14:57,29.02854,41.1067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
351,03/14/2025 12:14:58,29.02854,41.1067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
352,03/14/2025 12:14:58,29.02851,41.10668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
353,03/14/2025 12:14:58,29.02851,41.10668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,03/14/2025 12:14:58,29.02851,41.10668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
355,03/14/2025 12:14:58,29.02851,41.10668,640704,76,48,59,,,,,,-75.26,-82.44,-93.2,,,,,,-11.43,-18.61,-29.37,,,,,,6.82,-7.25,-18.69,,,,
356,03/14/2025 12:14:58,29.02851,41.10668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
357,03/14/2025 12:14:58,29.02851,41.10668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358,03/14/2025 12:14:58,29.02848,41.10665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,03/14/2025 12:14:58,29.02848,41.10665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
360,03/14/2025 12:14:58,29.02848,41.10665,640704,76,48,59,68,,,,,-74.05,-80.16,-86.78,-106.85,,,,,-11.73,-17.85,-24.47,,,,,,5.28,-6.32,-13.67,-33.64,,,
361,03/14/2025 12:14:58,29.02848,41.10665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,03/14/2025 12:14:58,29.02848,41.10665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
363,03/14/2025 12:14:58,29.02848,41.10665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
364,03/14/2025 12:14:58,29.02848,41.10665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
365,03/14/2025 12:14:58,29.02848,41.10665,640704,76,48,59,,,,,,-74.88,-80.56,-87.31,,,,,,-11.84,-17.53,-24.27,,,,,,4.84,-5.92,-13.46,,,,
366,03/14/2025 12:14:58,29.02848,41.10665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367,03/14/2025 12:14:59,29.02848,41.10665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
368,03/14/2025 12:14:59,29.02845,41.10663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,03/14/2025 12:14:59,29.02845,41.10663,640704,76,48,59,,,,,,-72.43,-80.31,-88.82,,,,,,-11.36,-19.26,-27.76,,,,,,7.2,-8,-17.05,,,,
370,03/14/2025 12:14:59,29.02845,41.10663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371,03/14/2025 12:14:59,29.02845,41.10663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,03/14/2025 12:14:59,29.02845,41.10663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,03/14/2025 12:14:59,29.02841,41.1066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,03/14/2025 12:14:59,29.02841,41.1066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,03/14/2025 12:14:59,29.02841,41.1066,640704,76,48,59,68,,,,,-75.69,-83.15,-92.81,-113.51,,,,,-11.36,-18.82,-28.48,,,,,,7.26,-7.49,-17.79,-38.51,,,
376,03/14/2025 12:14:59,29.02841,41.1066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,03/14/2025 12:14:59,29.02841,41.1066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,03/14/2025 12:14:59,29.02841,41.1066,640704,76,48,59,,,,,,-75.05,-80.98,-90.12,,,,,,-11.76,-17.69,-26.84,,,,,,5.17,-6.13,-16.11,,,,
379,03/14/2025 12:14:59,29.02841,41.1066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,03/14/2025 12:14:59,29.02841,41.1066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,03/14/2025 12:14:59,29.02841,41.1066,640704,76,48,59,68,,,,,-73.31,-86.3,-87.9,-108.72,,,,,-10.98,-23.98,-25.58,-39.86,,,,,10.45,-13.16,-14.82,-29.24,,,
382,03/14/2025 12:14:59,29.02841,41.1066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,03/14/2025 12:15:00,29.02841,41.1066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,03/14/2025 12:15:00,29.02838,41.10657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
385,03/14/2025 12:15:00,29.02838,41.10657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
386,03/14/2025 12:15:00,29.02838,41.10657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
387,03/14/2025 12:15:00,29.02838,41.10657,640704,76,48,59,,,,,,-70.39,-85.42,-89.15,,,,,,-10.82,-25.85,-29.59,,,,,,13.04,-15.1,-18.91,,,,
388,03/14/2025 12:15:00,29.02838,41.10657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,03/14/2025 12:15:00,29.02838,41.10657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
390,03/14/2025 12:15:00,29.02836,41.10655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
