step,DL_lon,DL_lat,UL_lon,UL_lat,Scanner_lon,Scanner_lat,fused_lon,fused_lat
345,29.020931,41.104843,29.02145,41.104607,29.028116,41.10676,29.022171,41.105057
346,29.020931,41.104843,29.02145,41.104607,29.028116,41.10676,29.022171,41.105057
347,29.020931,41.104843,29.02145,41.104607,29.028395,41.106678,29.022211,41.105045
348,29.029482,41.107212,29.02145,41.104607,29.028395,41.106678,29.026817,41.10632
349,29.029482,41.107212,29.026947,41.107327,29.028395,41.106678,29.028532,41.10717
350,29.029482,41.107216,29.026947,41.107327,29.028482,41.106686,29.028543,41.107174
351,29.029482,41.107216,29.026947,41.107327,29.028482,41.106686,29.028543,41.107174
352,29.029482,41.107216,29.026724,41.107327,29.028482,41.106686,29.028475,41.107174
353,29.029482,41.107216,29.026724,41.107327,29.028482,41.106686,29.028475,41.107174
354,29.029482,41.107216,29.026724,41.107327,29.028482,41.106686,29.028475,41.107174
355,29.029482,41.107216,29.026724,41.107327,29.028482,41.106686,29.028475,41.107174
356,29.029482,41.107216,29.026724,41.107327,29.028507,41.106747,29.028477,41.107185
357,29.029482,41.107216,29.026724,41.107327,29.028507,41.106747,29.028477,41.107185
358,29.029482,41.107216,29.026724,41.107327,29.028507,41.106747,29.028477,41.107185
359,29.029482,41.107216,29.026724,41.107327,29.028507,41.106747,29.028477,41.107185
360,29.029482,41.107216,29.026724,41.107327,29.028507,41.106747,29.028477,41.107185
361,29.029482,41.107216,29.026724,41.107327,29.028454,41.106678,29.028471,41.107174
362,29.029482,41.107216,29.026724,41.107327,29.028454,41.106678,29.028471,41.107174
363,29.021229,41.104637,29.026724,41.107327,29.028454,41.106678,29.024025,41.105785
364,29.021229,41.104637,29.02145,41.104618,29.028454,41.106678,29.02238,41.10494
365,29.021229,41.104637,29.02145,41.104607,29.02676,41.1067,29.02213,41.10494
366,29.021229,41.104637,29.02145,41.104607,29.026793,41.1067,29.022133,41.10494
367,29.020931,41.104843,29.02145,41.104607,29.026793,41.1067,29.02197,41.10505
368,29.020931,41.104843,29.02145,41.104607,29.026793,41.1067,29.02197,41.10505
369,29.020931,41.104843,29.02145,41.104607,29.026793,41.1067,29.02197,41.10505
370,29.020931,41.104843,29.02145,41.104607,29.026772,41.10668,29.021967,41.105045
371,29.020931,41.104843,29.02145,41.104607,29.026772,41.10668,29.021967,41.105045
372,29.020931,41.104843,29.02145,41.104607,29.026772,41.10668,29.021967,41.105045
373,29.020931,41.104843,29.02145,41.104607,29.026772,41.10668,29.021967,41.105045
374,29.020931,41.104843,29.02145,41.104607,29.026772,41.10668,29.021967,41.105045
375,29.020931,41.104843,29.02145,41.104607,29.026772,41.10668,29.021967,41.105045
376,29.020931,41.104843,29.02145,41.104607,29.026009,41.10666,29.021852,41.10504
377,29.020931,41.104843,29.02145,41.104607,29.026009,41.10666,29.021852,41.10504
378,29.020931,41.104843,29.02145,41.104607,29.026009,41.10666,29.021852,41.10504
379,29.020931,41.104843,29.02145,41.104607,29.026016,41.10669,29.021852,41.105045
380,29.020931,41.104843,29.02145,41.104618,29.026016,41.10669,29.021852,41.10505
381,29.020931,41.104843,29.025845,41.107212,29.026016,41.10669,29.023224,41.105858
382,29.021229,41.104637,29.025845,41.107212,29.028349,41.106567,29.023737,41.105732
383,29.021229,41.104637,29.025845,41.107212,29.028349,41.106567,29.023737,41.105732
384,29.021229,41.104637,29.025845,41.107212,29.028349,41.106567,29.023737,41.105732
385,29.021229,41.104637,29.025845,41.107212,29.028349,41.106567,29.023737,41.105732
386,29.021229,41.104637,29.025845,41.107212,29.028349,41.106567,29.023737,41.105732
387,29.021229,41.104637,29.025845,41.107212,29.028349,41.106567,29.023737,41.105732
388,29.021229,41.104637,29.025845,41.107212,29.028366,41.10657,29.023737,41.105732
389,29.029177,41.107254,29.025845,41.107212,29.028366,41.10657,29.028019,41.10714
390,29.029177,41.107254,29.025845,41.107212,29.028366,41.10657,29.028019,41.10714
391,29.029177,41.107254,29.025845,41.107212,29.028366,41.10657,29.028019,41.10714
392,29.029177,41.107254,29.025845,41.107212,29.028366,41.10657,29.028019,41.10714
393,29.029177,41.107254,29.025845,41.107212,29.028347,41.106617,29.028019,41.107147
394,29.029177,41.107254,29.025845,41.107212,29.028347,41.106617,29.028019,41.107147
395,29.029177,41.107254,29.025845,41.107212,29.028347,41.106617,29.028019,41.107147
396,29.029177,41.107254,29.02145,41.104618,29.028347,41.106617,29.026644,41.10634
397,29.029177,41.107254,29.02145,41.104607,29.022207,41.106506,29.025726,41.106316
398,29.029177,41.107254,29.02145,41.104607,29.022207,41.10649,29.025726,41.106316
399,29.029177,41.107254,29.02145,41.104607,29.022207,41.10649,29.025726,41.106316
400,29.029177,41.107254,29.02145,41.104607,29.022207,41.10649,29.025726,41.106316
401,29.029177,41.107254,29.02145,41.104607,29.022207,41.10649,29.025726,41.106316
402,29.029177,41.107254,29.02145,41.104607,29.026787,41.106533,29.026413,41.106323
403,29.029177,41.107254,29.02145,41.104607,29.026787,41.106533,29.026413,41.106323
404,29.021229,41.104637,29.02145,41.104607,29.026787,41.106533,29.022133,41.104916
405,29.021229,41.104637,29.02145,41.104607,29.026787,41.106533,29.022133,41.104916
406,29.021229,41.104637,29.02145,41.104607,29.026787,41.106533,29.022133,41.104916
407,29.021229,41.104637,29.02145,41.104607,29.026787,41.106533,29.022133,41.104916
408,29.020931,41.104843,29.02145,41.104607,29.02592,41.106644,29.02184,41.10504
409,29.020931,41.104843,29.025604,41.10719,29.02592,41.106644,29.023138,41.105843
410,29.020931,41.104843,29.025604,41.10719,29.02832,41.10649,29.023497,41.105824
411,29.020931,41.104843,29.025604,41.10719,29.02832,41.10649,29.023497,41.105824
412,29.020931,41.104843,29.026054,41.1072,29.02832,41.10649,29.023634,41.105827
413,29.020931,41.104843,29.026054,41.1072,29.02832,41.10649,29.023634,41.105827
414,29.020931,41.104843,29.026054,41.1072,29.02832,41.10649,29.023634,41.105827
415,29.020931,41.104843,29.026054,41.1072,29.02832,41.10649,29.023634,41.105827
416,29.020931,41.104843,29.026054,41.1072,29.02832,41.10649,29.023634,41.105827
417,29.020931,41.104843,29.026054,41.1072,29.02832,41.10649,29.023634,41.105827
418,29.020931,41.104843,29.026054,41.1072,29.028343,41.106483,29.023638,41.105824
419,29.029469,41.107204,29.026054,41.1072,29.028343,41.106483,29.028236,41.107094
420,29.029469,41.107204,29.026054,41.1072,29.028343,41.106483,29.028236,41.107094
421,29.029469,41.107204,29.026054,41.1072,29.028343,41.106483,29.028236,41.107094
422,29.029469,41.107204,29.026054,41.1072,29.028343,41.106483,29.028236,41.107094
423,29.029469,41.107204,29.026054,41.1072,29.028301,41.10649,29.028233,41.107098
424,29.029469,41.107204,29.02145,41.104618,29.028301,41.10649,29.026796,41.106297
425,29.029469,41.107204,29.02145,41.104607,29.028301,41.10649,29.026796,41.10629
426,29.029469,41.107204,29.02145,41.104607,29.028301,41.10649,29.026796,41.10629
427,29.029469,41.107204,29.02145,41.104607,29.028273,41.10655,29.026789,41.106297
428,29.029469,41.107204,29.02145,41.104607,29.028273,41.10655,29.026789,41.106297
429,29.029469,41.107204,29.02145,41.104607,29.028273,41.10655,29.026789,41.106297
430,29.029469,41.107204,29.02145,41.104607,29.028273,41.10655,29.026789,41.106297
431,29.029469,41.107204,29.02145,41.104607,29.028273,41.10655,29.026789,41.106297
432,29.029469,41.107204,29.02145,41.104607,29.028366,41.10651,29.026804,41.10629
433,29.029469,41.107204,29.02145,41.104607,29.028366,41.10651,29.026804,41.10629
434,29.021229,41.104637,29.02145,41.104607,29.028366,41.10651,29.022367,41.104908
435,29.021229,41.104637,29.02145,41.104607,29.028366,41.10651,29.022367,41.104908
436,29.021229,41.104637,29.02145,41.104607,29.028366,41.10651,29.022367,41.104908
437,29.021229,41.104637,29.02145,41.104607,29.028303,41.106487,29.02236,41.104908
438,29.021229,41.104637,29.02145,41.104607,29.028303,41.106487,29.02236,41.104908
439,29.020931,41.104843,29.02145,41.104607,29.028303,41.106487,29.022198,41.10502
440,29.020931,41.104843,29.02145,41.104618,29.028303,41.106487,29.022198,41.10502
441,29.020931,41.104843,29.02145,41.104618,29.028303,41.106487,29.022198,41.10502
442,29.020931,41.104843,29.02145,41.104618,29.028303,41.106487,29.022198,41.10502
443,29.020931,41.104843,29.025925,41.107224,29.028318,41.106525,29.023596,41.10584
444,29.020931,41.104843,29.025925,41.107224,29.028318,41.106525,29.023596,41.10584
445,29.020931,41.104843,29.025925,41.107224,29.028292,41.10646,29.023592,41.105827
446,29.020931,41.104843,29.025925,41.107224,29.028292,41.10646,29.023592,41.105827
447,29.020931,41.104843,29.025925,41.107224,29.028292,41.10646,29.023592,41.105827
448,29.020931,41.104843,29.025925,41.107224,29.028292,41.10646,29.023592,41.105827
449,29.020931,41.104843,29.025925,41.107224,29.028292,41.10646,29.023592,41.105827
450,29.020931,41.104843,29.025925,41.107224,29.028292,41.10646,29.023592,41.105827
451,29.020931,41.104843,29.025925,41.107224,29.028261,41.10647,29.023586,41.10583
452,29.020931,41.104843,29.025925,41.107224,29.026743,41.10649,29.023357,41.105835
453,29.020931,41.104843,29.025925,41.107224,29.026743,41.10649,29.023357,41.105835
454,29.021229,41.104637,29.025925,41.107224,29.026743,41.10649,29.02352,41.105724
455,29.021229,41.104637,29.025925,41.107224,29.026672,41.106434,29.02351,41.105713
456,29.021229,41.104637,29.025925,41.107224,29.026672,41.106434,29.02351,41.105713
457,29.021229,41.104637,29.025925,41.107224,29.026672,41.106434,29.02351,41.105713
458,29.021229,41.104637,29.02145,41.104607,29.026672,41.106434,29.022116,41.104897
459,29.021229,41.104637,29.02145,41.104607,29.026693,41.10642,29.02212,41.104897
460,29.021229,41.104637,29.02145,41.104607,29.026693,41.10642,29.02212,41.104897
461,29.029419,41.107204,29.02145,41.104607,29.026693,41.10642,29.026527,41.106277
462,29.029419,41.107204,29.02145,41.104607,29.026693,41.10642,29.026527,41.106277
463,29.029419,41.107204,29.02145,41.104607,29.026693,41.10642,29.026527,41.106277
464,29.029419,41.107204,29.02145,41.104607,29.026693,41.10642,29.026527,41.106277
465,29.029419,41.107204,29.02145,41.104607,29.026693,41.10642,29.026527,41.106277
466,29.029419,41.107204,29.02145,41.104607,29.028097,41.106388,29.026737,41.106274
467,29.029419,41.107204,29.02145,41.104607,29.028097,41.106388,29.026737,41.106274
468,29.029419,41.107204,29.02145,41.104607,29.028097,41.106388,29.026737,41.106274
469,29.029419,41.107204,29.02145,41.104607,29.028097,41.106388,29.026737,41.106274
470,29.029419,41.107204,29.02145,41.104607,29.02813,41.106407,29.026741,41.106277
471,29.029419,41.107204,29.02145,41.104607,29.02813,41.106407,29.026741,41.106277
472,29.029419,41.107204,29.025503,41.10718,29.02813,41.106407,29.028004,41.10708
473,29.029419,41.107204,29.026014,41.10719,29.02813,41.106407,29.028166,41.107082
474,29.029419,41.107204,29.026014,41.10719,29.02813,41.106407,29.028166,41.107082
475,29.029419,41.107204,29.026014,41.10719,29.028101,41.106388,29.02816,41.10708
476,29.021229,41.104637,29.026014,41.10719,29.028101,41.106388,29.023752,41.105694
477,29.021229,41.104637,29.026014,41.10719,29.028101,41.106388,29.023752,41.105694
478,29.021229,41.104637,29.026014,41.10719,29.028038,41.1064,29.02374,41.105698
479,29.021229,41.104637,29.026014,41.10719,29.028038,41.1064,29.02374,41.105698
480,29.021118,41.104843,29.026014,41.10719,29.028038,41.1064,29.023682,41.10581
481,29.021118,41.104843,29.026014,41.10719,29.028084,41.106396,29.02369,41.105804
482,29.021118,41.104843,29.026014,41.10719,29.028084,41.106396,29.02369,41.105804
483,29.021118,41.104843,29.026014,41.10719,29.028084,41.106396,29.02369,41.105804
484,29.021118,41.104843,29.026014,41.10719,29.028084,41.106396,29.02369,41.105804
485,29.021118,41.104843,29.026014,41.10719,29.028053,41.10638,29.023685,41.105804
486,29.021118,41.104843,29.02578,41.107178,29.028053,41.10638,29.023613,41.105804
487,29.021118,41.104843,29.02145,41.104607,29.028053,41.10638,29.022264,41.105003
488,29.021118,41.104843,29.02145,41.104607,29.028053,41.10638,29.022264,41.105003
489,29.021118,41.104843,29.02145,41.104607,29.028053,41.10638,29.022264,41.105003
490,29.021118,41.104843,29.02145,41.104607,29.028,41.106335,29.022253,41.104996
491,29.029469,41.1072,29.02145,41.104607,29.028,41.106335,29.026749,41.106266
492,29.029469,41.1072,29.02145,41.104607,29.028,41.106335,29.026749,41.106266
493,29.029469,41.1072,29.02145,41.104607,29.028,41.106335,29.026749,41.106266
494,29.029469,41.1072,29.02145,41.104607,29.028,41.106335,29.026749,41.106266
495,29.029469,41.10721,29.02145,41.104607,29.028,41.106335,29.026749,41.10627
496,29.029469,41.10721,29.02145,41.104607,29.027924,41.106304,29.026737,41.106262
497,29.029469,41.10721,29.02145,41.104607,29.027924,41.106304,29.026737,41.106262
498,29.029469,41.10721,29.02145,41.104607,29.027924,41.106304,29.026737,41.106262
499,29.029469,41.10721,29.02145,41.104607,29.027924,41.106304,29.026737,41.106262
500,29.029469,41.10721,29.02145,41.104607,29.027924,41.106304,29.026737,41.106262
501,29.029469,41.10721,29.02145,41.104618,29.027855,41.106304,29.026728,41.10627
502,29.029469,41.10721,29.02145,41.104618,29.027855,41.106304,29.026728,41.10627
503,29.029469,41.10721,29.02145,41.104618,29.027855,41.106304,29.026728,41.10627
504,29.029469,41.10721,29.02145,41.104618,29.027855,41.106304,29.026728,41.10627
505,29.029469,41.10721,29.025288,41.107273,29.02777,41.10623,29.027914,41.107082
506,29.021229,41.104637,29.025288,41.107273,29.02777,41.10623,29.023476,41.105698
507,29.021229,41.104637,29.025288,41.107273,29.02777,41.10623,29.023476,41.105698
508,29.021229,41.104637,29.025288,41.107273,29.027855,41.106373,29.023485,41.105724
509,29.021229,41.104637,29.025288,41.107273,29.027855,41.106373,29.023485,41.105724
510,29.021122,41.104843,29.025288,41.107273,29.027842,41.106216,29.02343,41.10581
511,29.021122,41.104843,29.025288,41.107273,29.027842,41.106216,29.02343,41.10581
512,29.021122,41.104843,29.025288,41.107273,29.027842,41.106216,29.02343,41.10581
513,29.021122,41.104843,29.025288,41.107273,29.027842,41.106216,29.02343,41.10581
514,29.021122,41.104843,29.025288,41.107273,29.027803,41.106247,29.023424,41.105812
515,29.021122,41.104843,29.025288,41.107273,29.027803,41.106247,29.023424,41.105812
516,29.021122,41.104843,29.025288,41.107273,29.027122,41.10628,29.02332,41.10582
517,29.021122,41.104843,29.025288,41.107273,29.026758,41.106354,29.023268,41.10583
518,29.021122,41.104843,29.025288,41.107273,29.026758,41.106354,29.023268,41.10583
519,29.021122,41.104843,29.024925,41.107204,29.026758,41.106354,29.023155,41.105804
520,29.021122,41.104843,29.02145,41.104607,29.026695,41.106373,29.02206,41.105
521,29.021122,41.104843,29.02145,41.104607,29.026695,41.106373,29.02206,41.105
522,29.021122,41.104843,29.02145,41.104607,29.026896,41.10625,29.022087,41.10498
523,29.021122,41.104843,29.02145,41.104607,29.026896,41.10625,29.022087,41.10498
524,29.021122,41.104843,29.02145,41.104607,29.026896,41.10625,29.022087,41.10498
525,29.021229,41.104637,29.02145,41.104607,29.026896,41.10625,29.02215,41.10487
526,29.021229,41.104637,29.02145,41.104607,29.026896,41.10625,29.02215,41.10487
527,29.021229,41.104637,29.02145,41.104607,29.027775,41.106277,29.022282,41.104874
528,29.021229,41.104637,29.02145,41.104607,29.027775,41.106277,29.022282,41.104874
529,29.021229,41.104637,29.02145,41.104607,29.027922,41.106197,29.022303,41.104862
530,29.021229,41.104637,29.02145,41.104607,29.027922,41.106197,29.022303,41.104862
531,29.021229,41.104637,29.02145,41.104607,29.027922,41.106197,29.022303,41.104862
532,29.02917,41.10721,29.02145,41.104607,29.027922,41.106197,29.026575,41.106247
533,29.02917,41.10721,29.024166,41.107136,29.027903,41.106194,29.027422,41.107037
534,29.02917,41.10721,29.02411,41.107185,29.027903,41.106194,29.027405,41.10705
535,29.02917,41.10721,29.02411,41.107185,29.027903,41.106194,29.027405,41.10705
536,29.02917,41.10721,29.02411,41.107185,29.027903,41.106194,29.027405,41.10705
537,29.02917,41.10721,29.02411,41.107185,29.027895,41.106174,29.027401,41.107048
538,29.02917,41.10721,29.02411,41.107185,29.027895,41.106174,29.027401,41.107048
539,29.02917,41.10721,29.02411,41.107185,29.027895,41.106174,29.027401,41.107048
540,29.02917,41.10721,29.02411,41.107185,29.027855,41.106174,29.027397,41.107048
541,29.02917,41.10721,29.02411,41.107185,29.027855,41.106174,29.027397,41.107048
542,29.02917,41.10721,29.02411,41.107185,29.027088,41.106255,29.027279,41.10706
543,29.02917,41.10721,29.02411,41.107185,29.027088,41.106255,29.027279,41.10706
544,29.02917,41.10721,29.02411,41.107185,29.026897,41.106205,29.027252,41.10705
545,29.02917,41.10721,29.02411,41.107185,29.026897,41.106205,29.027252,41.10705
546,29.02917,41.10721,29.02411,41.107185,29.026974,41.10623,29.027262,41.107056
547,29.021229,41.104637,29.024162,41.107136,29.026974,41.10623,29.023006,41.105656
548,29.021229,41.104637,29.02145,41.104607,29.026974,41.10623,29.02216,41.104866
549,29.021229,41.104637,29.02145,41.104607,29.027002,41.1062,29.022163,41.104862
550,29.021229,41.104637,29.02145,41.104607,29.027002,41.1062,29.022163,41.104862
551,29.0218,41.104843,29.02145,41.104607,29.027002,41.1062,29.02247,41.104973
552,29.0218,41.104843,29.02145,41.104607,29.027002,41.1062,29.02247,41.104973
553,29.0218,41.104843,29.02145,41.104607,29.027002,41.1062,29.02247,41.104973
554,29.0218,41.104843,29.02145,41.104607,29.027002,41.1062,29.02247,41.104973
555,29.0218,41.104843,29.02145,41.104607,29.026913,41.10618,29.022457,41.10497
556,29.0218,41.104843,29.02145,41.104607,29.026913,41.10618,29.022457,41.10497
557,29.0218,41.104843,29.02145,41.104607,29.026913,41.10618,29.022457,41.10497
558,29.0218,41.104843,29.02145,41.104607,29.026913,41.10618,29.022457,41.10497
559,29.0218,41.104843,29.02145,41.104607,29.026476,41.10633,29.022392,41.104996
560,29.0218,41.104843,29.02145,41.104607,29.026476,41.10633,29.022392,41.104996
561,29.0218,41.104843,29.02145,41.104607,29.026476,41.10643,29.022392,41.105007
562,29.029465,41.107197,29.02145,41.104618,29.026476,41.10643,29.026516,41.106277
563,29.029465,41.107197,29.02145,41.104618,29.026934,41.106182,29.026587,41.10624
564,29.029465,41.107197,29.02145,41.104618,29.022837,41.10572,29.02597,41.10617
565,29.029465,41.107197,29.02517,41.107285,29.022837,41.10572,29.027132,41.107002
566,29.029467,41.1072,29.02517,41.107285,29.022837,41.10572,29.027134,41.107006
567,29.029467,41.1072,29.02517,41.107285,29.026876,41.106277,29.027742,41.10709
