Message,Time,Longitude,Latitude,NR_Scan_NR_ARFCN,NR_Scan_PCI_SortedBy_RSRP_0,NR_Scan_PCI_SortedBy_RSRP_1,NR_Scan_PCI_SortedBy_RSRP_2,NR_Scan_PCI_SortedBy_RSRP_3,NR_Scan_PCI_SortedBy_RSRP_4,NR_Scan_PCI_SortedBy_RSRP_5,NR_Scan_PCI_SortedBy_RSRP_6,NR_Scan_SSB_RSRP_SortedBy_RSRP_0,NR_Scan_SSB_RSRP_SortedBy_RSRP_1,NR_Scan_SSB_RSRP_SortedBy_RSRP_2,NR_Scan_SSB_RSRP_SortedBy_RSRP_3,NR_Scan_SSB_RSRP_SortedBy_RSRP_4,NR_Scan_SSB_RSRP_SortedBy_RSRP_5,NR_Scan_SSB_RSRP_SortedBy_RSRP_6,NR_Scan_SSB_RSRQ_SortedBy_RSRP_0,NR_Scan_SSB_RSRQ_SortedBy_RSRP_1,NR_Scan_SSB_RSRQ_SortedBy_RSRP_2,NR_Scan_SSB_RSRQ_SortedBy_RSRP_3,NR_Scan_SSB_RSRQ_SortedBy_RSRP_4,NR_Scan_SSB_RSRQ_SortedBy_RSRP_5,NR_Scan_SSB_RSRQ_SortedBy_RSRP_6,NR_Scan_SSB_SINR_SortedBy_RSRP_0,NR_Scan_SSB_SINR_SortedBy_RSRP_1,NR_Scan_SSB_SINR_SortedBy_RSRP_2,NR_Scan_SSB_SINR_SortedBy_RSRP_3,NR_Scan_SSB_SINR_SortedBy_RSRP_4,NR_Scan_SSB_SINR_SortedBy_RSRP_5,NR_Scan_SSB_SINR_SortedBy_RSRP_6,Time_Numeric
2564,2025-03-14 12:16:46,29.02092,41.10449,643296,246,3,68,68,40,59,76,-98.05,-80.61363636,-94.39454545,-94.98118705,-109.7736163,-110.0925525,-103.407872,-11.18,-24.85909091,-37.49625,-38.17629496,-34.46895868,-38.51127858,-35.7337627,8.67,-13.97090909,-28.34818182,-27.53629496,-28.66891341,-33.01384491,-31.83877603,1741954606
2567,2025-03-14 12:16:46,29.02088,41.10448,643296,246,3,68,68,40,59,76,-102.79,-80.99636364,-94.07272727,-94.97944245,-109.8015025,-110.0938808,-103.4092575,-12.05,-25.66090909,-37.535,-38.1782554,-34.47694215,-38.51155645,-35.7337627,4.25,-14.80909091,-28.88090909,-27.5382554,-28.65483022,-33.01351104,-31.83370057,1741954606
2568,2025-03-14 12:16:46,29.02088,41.10448,643296,246,3,68,68,40,59,76,-101.605,-81.37909091,-94.23363636,-94.97769784,-109.810798,-110.0932167,-103.4097193,-11.8325,-26.46272727,-37.515625,-38.18021583,-34.47960331,-38.51141752,-35.7337627,5.355,-15.64727273,-28.61454545,-27.54021583,-28.65013582,-33.01367798,-31.83200875,1741954606
2569,2025-03-14 12:16:46,29.02088,41.10448,643296,246,3,68,68,40,59,76,-101.79,-81.76181818,-93.91181818,-94.97595324,-109.8200934,-110.094545,-103.4101811,-11.92,-27.26454545,-37.554375,-38.18217626,-34.48226446,-38.51169539,-35.7337627,4.773333333,-16.48545455,-29.14727273,-27.54217626,-28.64544143,-33.0133441,-31.83031693,1741954606
2570,2025-03-14 12:16:46,29.02088,41.10448,643296,246,3,68,68,40,59,76,-100.79,-82.14454545,-93.61,-94.97246403,-109.8293888,-110.0952091,-103.4115666,-11.79,-28.06636364,-37.6125,-38.18609712,-34.48492562,-38.51183433,-35.7337627,5.296666667,-17.32363636,-29.156,-27.54609712,-28.64074703,-33.01317717,-31.82524147,1741954606
2571,2025-03-14 12:16:46,29.02088,41.10448,640704,13,3,68,68,40,59,76,-63.92,-82.91,-93.59,-94.97071942,-109.8479796,-110.0965374,-103.4106429,-10.68,-29.67,-37.593125,-38.18805755,-34.49024793,-38.51211221,-35.7337627,17.86,-19,-29.68,-27.54805755,-28.63135823,-33.0128433,-31.82862511,1741954606
2572,2025-03-14 12:16:46,29.02088,41.10448,640704,13,3,68,68,40,59,76,-65.1775,-82.52727273,-93.75090909,-94.97420863,-109.8386842,-110.0958733,-103.4111047,-10.7825,-28.86818182,-37.57375,-38.18413669,-34.48758678,-38.51197327,-35.7337627,15.72,-18.16181818,-29.41363636,-27.54413669,-28.63605263,-33.01301023,-31.82693329,1741954606
2574,2025-03-14 12:16:47,29.02083,41.10447,643296,13,3,68,68,40,59,76,-65.68,-80.822,-93.63,-94.96723022,-109.8665705,-110.0972016,-103.4124902,-10.795,-25.608,-37.631875,-38.19197842,-34.49557025,-38.51225114,-35.7337627,14.66,-14.812,-28.632,-27.55197842,-28.62196944,-33.01267636,-31.82185783,1741954607
2575,2025-03-14 12:16:47,29.02083,41.10447,643296,13,3,68,68,40,59,76,-64.8,-81.518,-93.67,-94.96548561,-109.857275,-110.0978657,-103.4120284,-10.7375,-26.962,-37.670625,-38.19393885,-34.49290909,-38.51239008,-35.7337627,16.26,-16.208,-27.584,-27.55393885,-28.62666384,-33.01250942,-31.82354965,1741954607
2573,2025-03-14 12:16:47,29.02088,41.10448,643296,246,3,68,68,40,59,76,-99.79,-82.214,-93.65,-94.96897482,-109.8758659,-110.0985299,-103.412952,-11.66,-28.316,-37.65125,-38.19001799,-34.4982314,-38.51252902,-35.7337627,5.82,-17.604,-28.108,-27.55001799,-28.61727504,-33.01234249,-31.82016601,1741954607
2576,2025-03-14 12:16:47,29.02083,41.10447,643296,246,3,68,68,40,59,76,-99.195,-80.126,-94,-94.96374101,-109.8944567,-110.099194,-103.4134138,-11.515,-24.254,-37.69,-38.19589928,-34.50355372,-38.51266796,-35.7337627,6.59,-13.416,-27.06,-27.55589928,-28.60788625,-33.01217555,-31.81847419,1741954607
2577,2025-03-14 12:16:47,29.02083,41.10447,640704,13,3,68,68,40,59,76,-67.44,-79.43,-93.69,-94.9602518,-109.8851613,-110.1005223,-103.4138756,-10.91,-22.9,-37.69,-38.19982014,-34.50089256,-38.51294583,-35.7337627,11.46,-12.02,-27.06,-27.55982014,-28.61258065,-33.01184168,-31.81678237,1741954607
2578,2025-03-14 12:16:47,29.02083,41.10447,640704,13,3,68,68,40,59,76,-66.56,-79.86,-94.31,-94.9619964,-109.9037521,-110.0998582,-103.4143375,-10.8525,-22.905,-37.69,-38.19785971,-34.50621488,-38.51280689,-35.7337627,13.06,-12.025,-27.06,-27.55785971,-28.60319185,-33.01200862,-31.81509055,1741954607
2579,2025-03-14 12:16:47,29.02083,41.10447,640704,13,3,68,68,40,59,76,-68.668,-80.72,-94.62,-94.95676259,-109.9130475,-110.1018507,-103.4157229,-10.952,-22.915,-37.69,-38.20374101,-34.50887603,-38.51322371,-35.7337627,10.832,-12.035,-27.06,-27.56374101,-28.59849745,-33.01150781,-31.81001509,1741954607
2580,2025-03-14 12:16:47,29.02083,41.10447,640704,13,3,68,68,40,59,76,-69.16,-81.15,-95.24,-94.95850719,-109.922343,-110.1011865,-103.4147993,-10.92,-22.92,-37.69,-38.20178058,-34.51153719,-38.51308477,-35.7337627,11.24,-12.04,-27.06,-27.56178058,-28.59380306,-33.01167474,-31.81339873,1741954607
2581,2025-03-14 12:16:47,29.02083,41.10447,640704,13,3,68,68,40,59,76,-68.914,-80.29,-94.93,-94.95501799,-109.9316384,-110.1025148,-103.4152611,-10.936,-22.91,-37.69,-38.20570144,-34.51419835,-38.51336265,-35.7337627,11.036,-12.03,-27.06,-27.56570144,-28.58910866,-33.01134087,-31.81170691,1741954607
2583,2025-03-14 12:16:47,29.02079,41.10446,640704,13,3,68,68,40,59,76,-68.422,-80.5025,-97.468,-94.95152878,-109.9409338,-110.103179,-103.4161847,-10.968,-22.5975,-37.81357143,-38.2096223,-34.5168595,-38.51350158,-35.7337627,10.628,-11.695,-28.34,-27.5696223,-28.58441426,-33.01117394,-31.80832327,1741954607
2582,2025-03-14 12:16:47,29.02083,41.10447,640704,13,3,68,68,40,59,76,-68.176,-79.855,-96.354,-94.95327338,-109.9502292,-110.1038431,-103.4166465,-10.984,-22.275,-37.75178571,-38.20766187,-34.51952066,-38.51364052,-35.7337627,10.424,-11.35,-27.7,-27.56766187,-28.57971986,-33.011007,-31.80663145,1741954607
2584,2025-03-14 12:16:47,29.02079,41.10446,640704,13,3,68,68,40,59,76,-67.318,-79.2075,-98.582,-94.94455036,-109.96882,-110.1045073,-103.418032,-10.838,-21.9525,-37.87535714,-38.21746403,-34.52484298,-38.51377946,-35.7337627,13.382,-11.005,-28.98,-27.57746403,-28.57033107,-33.01084006,-31.80155599,1741954607
2585,2025-03-14 12:16:47,29.02079,41.10446,640704,13,3,68,68,40,59,76,-67.522,-79.494,-99.696,-94.94629496,-109.9967063,-110.1051714,-103.4171084,-10.892,-22.714,-37.93714286,-38.2155036,-34.53282645,-38.5139184,-35.7337627,12.328,-11.792,-29.62,-27.5755036,-28.55624788,-33.01067313,-31.80493963,1741954607
2586,2025-03-14 12:16:47,29.02079,41.10446,640704,13,3,68,68,40,59,76,-67.93,-78.56,-100.81,-94.94280576,-109.9595246,-110.1058356,-103.4184938,-11,-21.63,-37.99892857,-38.21942446,-34.52218182,-38.51405733,-35.7337627,10.22,-10.66,-30.26,-27.57942446,-28.57502547,-33.01050619,-31.79986417,1741954607
2587,2025-03-14 12:16:47,29.02079,41.10446,640704,13,3,68,68,40,59,76,-67.114,-81.362,-99.122,-94.94978417,-109.9781154,-110.1064997,-103.4175702,-10.784,-24.882,-38.1225,-38.21158273,-34.52750413,-38.51419627,-35.7337627,14.436,-14.056,-30.132,-27.57158273,-28.56563667,-33.01033926,-31.80324781,1741954607
2588,2025-03-14 12:16:47,29.02079,41.10446,640704,13,3,68,68,40,59,76,-67.726,-80.428,-99.966,-94.94803957,-109.9874109,-110.1071639,-103.4189556,-10.946,-23.798,-38.06071429,-38.21354317,-34.53016529,-38.51433521,-35.7337627,11.274,-12.924,-30.196,-27.57354317,-28.56094228,-33.01017232,-31.79817235,1741954607
2589,2025-03-14 12:16:47,29.02079,41.10446,640704,13,3,68,68,40,59,76,-66.804,-82.296,-98.278,-94.93757194,-110.0152971,-110.1091563,-103.4194174,-10.754,-25.966,-38.18428571,-38.22530576,-34.53814876,-38.51475202,-35.7337627,14.86,-15.188,-30.068,-27.58530576,-28.54685908,-33.00967151,-31.79648053,1741954607
2590,2025-03-14 12:16:47,29.02079,41.10446,640704,13,3,23,68,40,59,76,-66.91,-83.23,-93.94,-94.94106115,-110.0060017,-110.1084922,-103.4203411,-10.73,-27.05,-37.78,-38.22138489,-34.5354876,-38.51461308,-35.7337627,15.49,-16.32,-27.15,-27.58138489,-28.55155348,-33.00983845,-31.79309689,1741954607
2591,2025-03-14 12:16:47,29.02079,41.10446,640704,13,3,23,68,40,59,76,-66.698,-81.91,-92.94666667,-94.93931655,-110.0245925,-110.107828,-103.4198793,-10.778,-25.95,-37.54166667,-38.22334532,-34.54080992,-38.51447415,-35.7337627,14.23,-15.18333333,-26.91166667,-27.58334532,-28.54216469,-33.01000539,-31.79478871,1741954607
2592,2025-03-14 12:16:47,29.02079,41.10446,640704,13,3,23,68,40,59,76,-66.486,-80.59,-91.95333333,-94.93408273,-110.0431834,-110.1098205,-103.4217265,-10.826,-24.85,-37.30333333,-38.22922662,-34.54613223,-38.51489096,-35.7337627,12.97,-14.04666667,-26.67333333,-27.58922662,-28.53277589,-33.00950458,-31.78802143,1741954607
2593,2025-03-14 12:16:47,29.02079,41.10446,640704,13,3,23,68,40,59,76,-66.38,-79.27,-90.96,-94.93233813,-110.0338879,-110.1111488,-103.4212647,-10.85,-23.75,-37.065,-38.23118705,-34.54347107,-38.51516884,-35.7337627,12.34,-12.91,-26.435,-27.59118705,-28.53747029,-33.00917071,-31.78971325,1741954607
2594,2025-03-14 12:16:47,29.02079,41.10446,640704,13,3,23,68,40,59,76,-66.592,-78.9475,-89.96666667,-94.93582734,-110.0524788,-110.1104847,-103.4208029,-10.802,-23.7175,-36.82666667,-38.22726619,-34.54879339,-38.5150299,-35.7337627,13.6,-12.8775,-26.19666667,-27.58726619,-28.52808149,-33.00933764,-31.79140507,1741954607
2595,2025-03-14 12:16:47,29.02079,41.10446,643296,246,3,23,68,40,59,76,-98.6,-78.625,-88.97333333,-94.92884892,-110.0617742,-110.1124771,-103.4221883,-11.37,-23.685,-36.58833333,-38.23510791,-34.55145455,-38.51544671,-35.7337627,7.36,-12.845,-25.95833333,-27.59510791,-28.5233871,-33.00883683,-31.78632961,1741954607
2596,2025-03-14 12:16:47,29.02079,41.10446,643296,246,3,68,68,40,59,76,-101.1833333,-78.3025,-97.434,-94.93059353,-110.0710696,-110.111813,-103.4226502,-12.11,-23.6525,-38.24607143,-38.23314748,-34.5541157,-38.51530777,-35.7337627,4.98,-12.8125,-30.004,-27.59314748,-28.5186927,-33.00900377,-31.78463779,1741954607
2597,2025-03-14 12:16:47,29.02079,41.10446,643296,246,3,68,68,40,59,76,-103.7666667,-78.34153846,-96.56583333,-94.92535971,-110.080365,-110.1131413,-103.423112,-12.85,-23.65230769,-38.36964286,-38.23902878,-34.55677686,-38.51558565,-35.7337627,2.6,-12.81384615,-29.90083333,-27.59902878,-28.5139983,-33.0086699,-31.78294597,1741954607
2598,2025-03-14 12:16:47,29.02079,41.10446,640704,13,3,68,68,40,59,76,-65.22,-77.98,-96.59,-94.92710432,-110.0896604,-110.1144696,-103.4240356,-10.85,-23.62,-38.30785714,-38.23706835,-34.55943802,-38.51586352,-35.7337627,12.35,-12.78,-29.94,-27.59706835,-28.5093039,-33.00833603,-31.77956233,1741954607
2599,2025-03-14 12:16:47,29.02079,41.10446,640704,13,3,68,68,40,59,76,-65.8,-78.16076923,-96.54166667,-94.92361511,-110.0989559,-110.1138054,-103.4235738,-10.85,-23.63615385,-38.43142857,-38.24098921,-34.56209917,-38.51572459,-35.7337627,12.345,-12.79692308,-29.86166667,-27.60098921,-28.50460951,-33.00850296,-31.78125415,1741954607
2600,2025-03-14 12:16:47,29.02079,41.10446,643296,246,3,68,68,40,59,76,-106.35,-78.70307692,-96.5175,-94.9218705,-110.1082513,-110.1151337,-103.4249593,-13.59,-23.68461538,-38.49321429,-38.24294964,-34.56476033,-38.51600246,-35.7337627,0.22,-12.84769231,-29.8225,-27.60294964,-28.49991511,-33.00816909,-31.77617869,1741954607
2601,2025-03-14 12:16:47,29.02079,41.10446,643296,246,3,68,68,40,59,76,-104.6075,-78.52230769,-96.49333333,-94.9201259,-110.1175467,-110.1157979,-103.4244974,-13.0775,-23.66846154,-38.555,-38.24491007,-34.56742149,-38.5161414,-35.7337627,1.7675,-12.83076923,-29.78333333,-27.60491007,-28.49522071,-33.00800215,-31.77787051,1741954607
2603,2025-03-14 12:16:48,29.02074,41.10446,643296,246,3,68,68,40,59,76,-102.865,-79.06461538,-96.445,-94.91838129,-110.1268421,-110.116462,-103.4258829,-12.565,-23.71692308,-38.67857143,-38.2468705,-34.57008264,-38.51628034,-35.7337627,3.315,-12.88153846,-29.705,-27.6068705,-28.49052632,-33.00783522,-31.77279505,1741954608
2602,2025-03-14 12:16:48,29.02079,41.10446,643296,246,3,68,68,40,59,76,-101.1225,-78.88384615,-96.46916667,-94.91663669,-110.1361375,-110.1171262,-103.4254211,-12.0525,-23.70076923,-38.61678571,-38.24883094,-34.5727438,-38.51641928,-35.7337627,4.8625,-12.86461538,-29.74416667,-27.60883094,-28.48583192,-33.00766828,-31.77448687,1741954608
2604,2025-03-14 12:16:48,29.02074,41.10446,643296,246,3,68,68,40,59,76,-99.38,-79.24538462,-96.42083333,-94.91314748,-110.1547284,-110.1177903,-103.4268065,-11.54,-23.73307692,-38.74035714,-38.2527518,-34.57806612,-38.51655821,-35.7337627,6.41,-12.89846154,-29.66583333,-27.6127518,-28.47644312,-33.00750135,-31.76941141,1741954608
2605,2025-03-14 12:16:48,29.02074,41.10446,643296,246,3,68,68,40,59,76,-98.515,-79.42615385,-96.39666667,-94.91489209,-110.1454329,-110.1184545,-103.4263447,-11.37,-23.74923077,-38.80214286,-38.25079137,-34.57540496,-38.51669715,-35.7337627,7.465,-12.91538462,-29.62666667,-27.61079137,-28.48113752,-33.00733441,-31.77110323,1741954608
2606,2025-03-14 12:16:48,29.02074,41.10446,643296,246,3,68,68,40,59,76,-97.65,-79.60692308,-96.3725,-94.91140288,-110.1640238,-110.1197828,-103.4277302,-11.2,-23.76538462,-38.86392857,-38.25471223,-34.58072727,-38.51697503,-35.7337627,8.52,-12.93230769,-29.5875,-27.61471223,-28.47174873,-33.00700054,-31.76602777,1741954608
2607,2025-03-14 12:16:48,29.02074,41.10446,643296,246,3,68,68,40,59,76,-98.1225,-79.78769231,-96.34833333,-94.90965827,-110.1733192,-110.1191187,-103.4272683,-11.3525,-23.78153846,-38.92571429,-38.25667266,-34.58338843,-38.51683609,-35.7337627,7.675,-12.94923077,-29.54833333,-27.61667266,-28.46705433,-33.00716747,-31.76771959,1741954608
2608,2025-03-14 12:16:48,29.02074,41.10446,643296,246,3,68,68,40,59,76,-98.595,-79.96846154,-96.10833333,-94.90616906,-110.19191,-110.1211111,-103.4286538,-11.505,-23.79769231,-39.11107143,-38.26059353,-34.58871074,-38.5172529,-35.7337627,6.83,-12.96615385,-29.35666667,-27.62059353,-28.45766553,-33.00666667,-31.76264413,1741954608
2609,2025-03-14 12:16:48,29.02074,41.10446,640704,13,3,68,68,40,59,76,-67.34,-80.33,-96.3,-94.90442446,-110.2012054,-110.120447,-103.4291156,-10.85,-23.83,-39.04928571,-38.26255396,-34.5913719,-38.51711396,-35.7337627,12.47,-13,-29.47,-27.62255396,-28.45297114,-33.0068336,-31.76095231,1741954608
2610,2025-03-14 12:16:48,29.02074,41.10446,640704,13,3,68,68,40,59,76,-66.28,-80.14923077,-96.32416667,-94.90791367,-110.1826146,-110.1217753,-103.428192,-10.85,-23.81384615,-38.9875,-38.25863309,-34.58604959,-38.51739184,-35.7337627,12.41,-12.98307692,-29.50916667,-27.61863309,-28.46235993,-33.00649973,-31.76433595,1741954608
2611,2025-03-14 12:16:48,29.02074,41.10446,643296,246,3,68,68,40,59,76,-99.54,-79.915,-95.91666667,-94.90093525,-110.2105008,-110.1224394,-103.4300392,-11.81,-24.605,-39.17285714,-38.26647482,-34.59403306,-38.51753078,-35.7337627,5.14,-13.81,-29.24333333,-27.62647482,-28.44827674,-33.00633279,-31.75756867,1741954608
2612,2025-03-14 12:16:48,29.02074,41.10446,643296,246,3,68,68,40,59,76,-99.0675,-80.1225,-95.725,-94.90267986,-110.2197963,-110.1231036,-103.4295774,-11.6575,-24.2175,-39.23464286,-38.26451439,-34.59669421,-38.51766972,-35.7337627,5.985,-13.405,-29.13,-27.62451439,-28.44358234,-33.00616586,-31.75926049,1741954608
2614,2025-03-14 12:16:48,29.02069,41.10445,643296,246,3,68,68,40,59,76,-99.2,-79.7075,-95.30285714,-94.89221223,-110.2662733,-110.1237677,-103.4314247,-11.75666667,-24.9925,-38.13888889,-38.27627698,-34.61,-38.51780865,-35.7337627,5.376666667,-14.215,-28.99571429,-27.63627698,-28.42011036,-33.00599892,-31.75249321,1741954608
2615,2025-03-14 12:16:48,29.02069,41.10445,643296,246,3,68,68,40,59,76,-98.86,-78.99333333,-95.34166667,-94.89570144,-110.2383871,-110.1264243,-103.4318865,-11.70333333,-25.70333333,-39.35821429,-38.27235612,-34.60201653,-38.5183644,-35.7337627,5.613333333,-14.95,-28.90333333,-27.63235612,-28.43419355,-33.00533118,-31.75080139,1741954608
2616,2025-03-14 12:16:48,29.02069,41.10445,640704,13,3,68,68,40,59,76,-64.88,-79.5,-95.15,-94.89395683,-110.2476825,-110.1244319,-103.4323483,-10.77,-25.38,-39.42,-38.27431655,-34.60467769,-38.51794759,-35.7337627,14.29,-14.62,-28.79,-27.63431655,-28.42949915,-33.00583199,-31.74910957,1741954608
2617,2025-03-14 12:16:48,29.02069,41.10445,640704,13,3,68,68,40,59,76,-64.04666667,-79.24666667,-95.45571429,-94.89744604,-110.2569779,-110.125096,-103.4305011,-10.76333333,-25.54166667,-36.85777778,-38.27039568,-34.60733884,-38.51808653,-35.7337627,14.55333333,-14.785,-29.20142857,-27.63039568,-28.42480475,-33.00566505,-31.75587685,1741954608
2613,2025-03-14 12:16:48,29.02074,41.10446,643296,13,3,68,68,40,59,76,-63.21333333,-78.74,-95.53333333,-94.89919065,-110.2290917,-110.1257602,-103.4309629,-10.75666667,-25.865,-39.29642857,-38.26843525,-34.59935537,-38.51822547,-35.7337627,14.81666667,-15.115,-29.01666667,-27.62843525,-28.43888795,-33.00549812,-31.75418503,1741954608
2618,2025-03-14 12:16:48,29.02069,41.10445,643296,246,3,68,68,40,59,76,-98.52,-78.23333333,-95.76142857,-94.88872302,-110.2755688,-110.1277526,-103.4328101,-11.65,-26.18833333,-34.29555556,-38.28019784,-34.61266116,-38.51864228,-35.7337627,5.85,-15.445,-29.61285714,-27.64019784,-28.41541596,-33.00499731,-31.74741775,1741954608
2619,2025-03-14 12:16:48,29.02069,41.10445,643296,246,3,68,68,40,59,76,-99.20666667,-78.48666667,-95.60857143,-94.89046763,-110.2848642,-110.1270885,-103.433272,-11.60666667,-26.02666667,-35.57666667,-38.27823741,-34.61532231,-38.51850334,-35.7337627,6.076666667,-15.28,-29.40714286,-27.63823741,-28.41072156,-33.00516424,-31.74572593,1741954608
2620,2025-03-14 12:16:48,29.02069,41.10445,643296,246,3,68,68,40,59,76,-99.89333333,-78.98,-95.91428571,-94.88523381,-110.303455,-110.1284168,-103.4337338,-11.56333333,-25.15,-33.01444444,-38.28411871,-34.62064463,-38.51878122,-35.7337627,6.303333333,-14.37,-29.81857143,-27.64411871,-28.40133277,-33.00483037,-31.74403411,1741954608
2621,2025-03-14 12:16:48,29.02069,41.10445,640704,13,3,23,68,40,59,76,-62.38,-77.98,-87.98,-94.88697842,-110.2941596,-110.129081,-103.4341956,-10.75,-26.35,-36.35,-38.28215827,-34.61798347,-38.51892015,-35.7337627,15.08,-15.61,-25.72,-27.64215827,-28.40602716,-33.00466344,-31.74234229,1741954608
2623,2025-03-14 12:16:49,29.02064,41.10444,640704,13,3,23,68,40,59,76,-64.63,-79.38545455,-89.27333333,-94.8817446,-110.3220458,-110.1310734,-103.4346574,-10.8,-22.78545455,-34.35666667,-38.28803957,-34.62596694,-38.51933697,-35.7337627,13.75,-11.86454545,-23.72,-27.64803957,-28.39194397,-33.00416263,-31.74065047,1741954609
2624,2025-03-14 12:16:49,29.02064,41.10444,640704,13,3,23,68,40,59,76,-66.88,-79.98,-89.92,-94.88,-110.3127504,-110.1297451,-103.4351192,-10.85,-23.95,-33.36,-38.29,-34.62330579,-38.51905909,-35.7337627,12.42,-13.13,-22.72,-27.65,-28.39663837,-33.0044965,-31.73895865,1741954609
2625,2025-03-14 12:16:49,29.02064,41.10444,640704,13,3,23,68,40,59,76,-67.376,-79.78181818,-88.62666667,-94.8375,-110.3406367,-110.1304093,-103.435581,-10.928,-23.56181818,-35.35333333,-38.08,-34.63128926,-38.51919803,-35.7337627,11.546,-12.70818182,-24.72,-27.4425,-28.38255518,-33.00432956,-31.73726683,1741954609
2622,2025-03-14 12:16:49,29.02069,41.10445,640704,13,3,23,68,40,59,76,-67.872,-79.58363636,-90.33625,-94.88348921,-110.3313413,-110.1317376,-103.4360429,-11.006,-23.17363636,-33.6625,-38.28607914,-34.6286281,-38.51947591,-35.7337627,10.672,-12.28636364,-23.02375,-27.64607914,-28.38724958,-33.00399569,-31.73557501,1741954609
2626,2025-03-14 12:16:49,29.02064,41.10444,640704,13,3,23,68,40,59,76,-68.368,-79.18727273,-90.7525,-94.795,-110.3499321,-110.1324017,-103.4365047,-11.084,-22.39727273,-33.965,-37.87,-34.63395041,-38.51961484,-35.7337627,9.798,-11.44272727,-23.3275,-27.235,-28.37786078,-33.00382876,-31.73388319,1741954609
2627,2025-03-14 12:16:49,29.02064,41.10444,640704,13,3,23,68,40,59,76,-68.864,-78.98909091,-91.16875,-94.7525,-110.3592275,-110.1330659,-103.4369665,-11.162,-22.00909091,-34.2675,-37.66,-34.63661157,-38.51975378,-35.7337627,8.924,-11.02090909,-23.63125,-27.0275,-28.37316638,-33.00366182,-31.73219137,1741954609
2628,2025-03-14 12:16:49,29.02064,41.10444,643296,246,3,23,68,40,59,76,-100.58,-78.59272727,-91.585,-94.6675,-110.3778183,-110.13373,-103.4378901,-11.52,-21.23272727,-34.57,-37.24,-34.64193388,-38.51989272,-35.7337627,6.53,-10.17727273,-23.935,-26.6125,-28.36377759,-33.00349488,-31.72880773,1741954609
2629,2025-03-14 12:16:49,29.02064,41.10444,643296,246,3,23,68,40,59,76,-99.2,-78.79090909,-92.00125,-94.71,-110.3685229,-110.1343942,-103.4374283,-11.34,-21.62090909,-34.8725,-37.45,-34.63927273,-38.52003166,-35.7337627,7.695,-10.59909091,-24.23875,-26.82,-28.36847199,-33.00332795,-31.73049955,1741954609
2630,2025-03-14 12:16:49,29.02064,41.10444,643296,246,3,23,68,40,59,76,-97.82,-78.39454545,-92.4175,-94.625,-110.3871138,-110.1350583,-103.4383519,-11.16,-20.84454545,-35.175,-37.03,-34.64459504,-38.52017059,-35.7337627,8.86,-9.755454545,-24.5425,-26.405,-28.35908319,-33.00316101,-31.72711591,1741954609
2631,2025-03-14 12:16:49,29.02064,41.10444,643296,246,3,23,68,40,59,76,-99.67,-77.99818182,-92.83375,-94.98,-110.3964092,-110.1357225,-103.4392756,-11.47,-20.06818182,-35.4775,-36.92,-34.6472562,-38.52030953,-35.7337627,7.055,-8.911818182,-24.84625,-26.29857143,-28.35438879,-33.00299408,-31.72373227,1741954609
2632,2025-03-14 12:16:49,29.02064,41.10444,640704,13,3,23,68,40,59,76,-69.36,-77.8,-93.25,-94.54,-110.415,-110.1370508,-103.4388138,-11.24,-19.68,-35.78,-36.61,-34.65257851,-38.52058741,-35.7337627,8.05,-8.49,-25.15,-25.99,-28.345,-33.0026602,-31.72542409,1741954609
2633,2025-03-14 12:16:49,29.02064,41.10444,640704,13,3,23,68,40,59,76,-69.1475,-78.19636364,-93.42,-94.5825,-110.4057046,-110.1363866,-103.4397374,-11.1625,-20.45636364,-35.93428571,-36.82,-34.64991736,-38.52044847,-35.7337627,8.815,-9.333636364,-25.30571429,-26.1975,-28.3496944,-33.00282714,-31.72204045,1741954609
2635,2025-03-14 12:16:49,29.02059,41.10443,643296,13,3,23,68,40,59,76,-68.935,-79.51,-93.59,-96.3,-110.4428862,-110.137715,-103.440661,-11.085,-21.795,-36.08857143,-37.85,-34.66056198,-38.52072635,-35.53324342,9.58,-10.815,-25.46142857,-27.22428571,-28.33091681,-33.00249327,-31.71865681,1741954609
2636,2025-03-14 12:16:49,29.02059,41.10443,643296,13,3,23,68,40,59,76,-68.7225,-78.37,-93.76,-95.86,-110.4242954,-110.1383791,-103.4411228,-11.0075,-20.385,-36.24285714,-37.54,-34.65523967,-38.52086528,-35.7337627,10.345,-9.265,-25.61714286,-26.91571429,-28.3403056,-33.00232633,-31.71696499,1741954609
2634,2025-03-14 12:16:49,29.02064,41.10444,643296,246,3,23,68,40,59,76,-101.52,-78.94,-93.93,-95.42,-110.4335908,-110.1390433,-103.4401992,-11.78,-21.09,-36.39714286,-37.23,-34.65790083,-38.52100422,-35.7337627,5.25,-10.04,-25.77285714,-26.60714286,-28.33561121,-33.0021594,-31.72034863,1741954609
