Latitude,Longitude,merged_row_count,Technology_Mode,NR_UE_PCI_0,NR_UE_RSRP_0,NR_UE_RSRQ_0,NR_UE_SINR_0,NR_UE_Nbr_PCI_0,NR_UE_Nbr_PCI_1,NR_UE_Nbr_PCI_2,NR_UE_Nbr_PCI_3,NR_UE_Nbr_PCI_4,NR_UE_Nbr_RSRP_0,NR_UE_Nbr_RSRP_1,NR_UE_Nbr_RSRP_2,NR_UE_Nbr_RSRP_3,NR_UE_Nbr_RSRP_4,NR_UE_Nbr_RSRQ_0,NR_UE_Nbr_RSRQ_1,NR_UE_Nbr_RSRQ_2,NR_UE_Nbr_RSRQ_3,NR_UE_Nbr_RSRQ_4,NR_UE_Timing_Advance,NR_UE_Pathloss_DL_0,NR_UE_Throughput_PDCP_DL,App_Throughput_DL,NR_UE_NACK_Rate_DL_0,NR_UE_Ack_As_Nack_DL_0,NR_UE_MCS_DL_0,NR_UE_RB_Num_DL_0,NR_UE_Modulation_Avg_DL_0,NR_UE_RI_DL_0,NR_UE_BLER_DL_0,NR_UE_CCE_AggregationLev_0,NR_UE_Power_Tx_PUSCH_0,NR_UE_Power_Tx_PRACH_0,NR_UE_NACK_Rate_UL_0,NR_UE_RACH_Attempt,NR_UE_RACH_OK,NR_UE_RACH_Fail,NR_UE_RACH_Procedure_Count,NR_UE_RRCReEstAttempt,NR_UE_RRCReEstFail,NR_UE_RRCReEst_EndResult,NR_UE_RRCConnectionAttempt,NR_UE_RRCConnectionSetupOk,NR_UE_RRCConnectionComplete,NR_UE_RRCConnectionDrop,NR_UE_RRCHOAttempt,NR_UE_RRCHOOK,NR_RRC_MsgType,NAS_5GS_MM_MessageType,NAS_5GS_SM_MessageType
41.09939,29.02706,6,5GSA,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.09951,29.02964,6,5GSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.09956,29.02999,6,5GSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.09967,29.03045,6,5GSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.0997,29.02907,6,5GSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.09976,29.02872,6,5GSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.09978,29.03112,6,5GSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.09979,29.0277,6,5GSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.09979,29.03115,6,5GSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.09981,29.03117,6,5GSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.09984,29.03088,6,5GSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.09985,29.03104,6,5GSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.09985,29.03114,6,5GSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.09986,29.02851,6,5GSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.09989,29.02815,6,5GSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.0999,29.02802,6,5GSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10522,29.01563,6,5GSA,,,,,,,,,,,,,,,,,,,,,,,,6.7,0,12 (16QAM OR 64QAM / Low SE -QPSK),121,16QAM,Rank1,6.7,LEVEL_16,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.1054,29.02,6,5GSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10553,29.02012,6,5GSA,23,-79.6,-10.4,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.1064,29.02161,6,5GSA,40,-76,-10.5,23,23,,,,,-93.5,,,,,-21.4,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10646,29.0216,6,5GSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10721,29.02166,6,5GSA,,,,,,,,,,,,,,,,,,,,,,95518.72,,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10724,29.02749,6,5GSA,,,,,,,,,,,,,,,,,,,,,,,,12.3,0,23 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),79,256QAM,Rank4,12.3,LEVEL_1,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10753,29.02288,6,5GSA,,,,,,,,,,,,,,,,,,,,,,,,1.7,0,27 (64QAM OR 256QAM / Low SE -64QAM),71,256QAM,Rank3,1.7,LEVEL_1,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10754,29.0227,6,5GSA,,,,,,,,,,,,,,,,,,,,,,,,11.3,0,17 (64QAM OR 256QAM / Low SE -16QAM),125,64QAM,Rank3,11.3,LEVEL_1,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10773,29.02913,6,5GSA,,,,,,,,,,,,,,,,,,,,,,95805.44,,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10793,29.02708,6,5GSA,,,,,,,,,,,,,,,,,,,,,,95441.76,,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.0991,29.02663,7,5GSA,3,-143.8,-30.9,-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.09954,29.02936,7,5GSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.09975,29.02761,7,5GSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.09983,29.02866,7,5GSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10362,29.01703,7,5GSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10535,29.01552,7,5GSA,,,,,,,,,,,,,,,,,,,,,,,,11.9,22,11 (16QAM OR 64QAM / Low SE -QPSK),109,16QAM,Rank1,11.9,LEVEL_16,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10647,29.0159,7,5GSA,,,,,,,,,,,,,,,,,,,,,,,,5.8,0,14 (16QAM OR 64QAM / Low SE -QPSK),157,64QAM,Rank1,5.8,LEVEL_4,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10654,29.02767,7,5GSA,,,,,,,,,,,,,,,,,,,,,,,,11.2,0,25 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),31,256QAM,Rank4,11.2,LEVEL_1,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10667,29.02763,7,5GSA,,,,,,,,,,,,,,,,,,,,,,,,13.1,0,24 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),66,256QAM,Rank4,13.1,LEVEL_1,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10683,29.02759,7,5GSA,,,,,,,,,,,,,,,,,,,,,,,,5.2,0,24 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),66,256QAM,Rank4,5.2,LEVEL_1,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10733,29.02747,7,5GSA,,,,,,,,,,,,,,,,,,,,,,,,3.2,0,21 (64QAM OR 256QAM / Low SE -16QAM),102,256QAM,Rank3,3.2,LEVEL_1,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10754,29.02303,7,5GSA,,,,,,,,,,,,,,,,,,,,,,,,16,0,26 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),65,256QAM,Rank4,16,LEVEL_1,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10763,29.02248,7,5GSA,,,,,,,,,,,,,,,,,,,,,,,,10.6,0,24 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),83,256QAM,Rank3,10.6,LEVEL_1,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10777,29.02618,7,5GSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.09907,29.02655,8,5GSA,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.09969,29.02751,8,5GSA,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0, BCCH-BCH MIB,,
41.10553,29.01538,8,5GSA,,,,,,,,,,,,,,,,,,,,,,,,4.1,8,5 (QPSK OR 16QAM / Low SE -QPSK),181,QPSK,Rank1,4.1,LEVEL_16,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.1061,29.01546,8,5GSA,,,,,,,,,,,,,,,,,,,,,,,,10.9,15,9 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),183,16QAM,Rank2,10.9,LEVEL_16,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10621,29.01555,8,5GSA,,,,,,,,,,,,,,,,,,,,,,,,10,0,10 (16QAM OR 64QAM / Low SE -QPSK),205,16QAM,Rank2,10,LEVEL_4,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10624,29.01558,8,5GSA,,,,,,,,,,,,,,,,,,,,,,,,10.2,0,12 (16QAM OR 64QAM / Low SE -QPSK),200,16QAM,Rank2,10.2,LEVEL_4,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10644,29.02821,8,5GSA,,,,,,,,,,,,,,,,,,,,,97.7,,,,,,,,,,,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10648,29.02826,8,5GSA,,,,,,,,,,,,,,,,,,,,,97,,,,,,,,,,,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10651,29.0283,8,5GSA,,,,,,,,,,,,,,,,,,,,,93.1,,,,,,,,,,,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.1066,29.02841,8,5GSA,,,,,,,,,,,,,,,,,,,,,95.2,,,,,,,,,,,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10665,29.02848,8,5GSA,,,,,,,,,,,,,,,,,,,,,96.1,,,,,,,,,,,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10672,29.02153,8,5GSA,,,,,,,,,,,,,,,,,,,,,99.3,,,,,,,,,,,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10677,29.01631,8,5GSA,,,,,,,,,,,,,,,,,,,,,,,,10.1,0,14 (16QAM OR 64QAM / Low SE -QPSK),102,64QAM,Rank2,10.1,LEVEL_4,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10689,29.02152,8,5GSA,,,,,,,,,,,,,,,,,,,,,87.4,,,,,,,,,,,17.5,,0.5,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10696,29.0215,8,5GSA,,,,,,,,,,,,,,,,,,,,,92.1,,,,,,,,,,,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10697,29.01675,8,5GSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10703,29.02154,8,5GSA,,,,,,,,,,,,,,,,,,,,,93.2,,,,,,,,,,,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10726,29.02927,8,5GSA,,,,,,,,,,,,,,,,,,,,,104.1,,,,,,,,,,,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10764,29.02621,8,5GSA,59,-98,-13.9,3,30,76,,,,-103,-97.3,,,,-19,-12.9,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.1078,29.0258,8,5GSA,,,,,,,,,,,,,,,,,,,,,,,,5.8,0,13 (16QAM OR 64QAM / Low SE -QPSK),128,64QAM,Rank4,5.8,LEVEL_1,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10783,29.02606,8,5GSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10783,29.02641,8,5GSA,,,,,,,,,,,,,,,,,,,,,,,,13.2,0,27 (64QAM OR 256QAM / Low SE -64QAM),81,256QAM,Rank3,13.2,LEVEL_2,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.108,29.02904,8,5GSA,,,,,,,,,,,,,,,,,,,,,102.5,,,,,,,,,,,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.0989,29.02566,9,5GSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.09926,29.0268,9,5GSA,68,-147.7,-34.9,-17.2,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.09933,29.02323,9,5GSA,,,,,,,,,,,,,,,,,,,,,,0,,0,0,6 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),16,16QAM,Rank2,0,LEVEL_16,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.0994,29.02299,9,5GSA,,,,,,,,,,,,,,,,,,,,,,0,,40,0,20 (64QAM OR 256QAM / Low SE -16QAM),16,16QAM,Rank2,40,LEVEL_8,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.09955,29.0273,9,5GSA,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.09958,29.02996,9,5GSA,,,,,,,,,,,,,,,,,,,,,,,,0,0,1 (QPSK),42,QPSK,Rank1,0,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.09989,29.02809,9,5GSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10453,29.01627,9,5GSA,68,-125.2,-16.4,-8.5,13,40,,,,-128.1,-128.2,,,,-19,-19.4,,,,,,,,,,,,,Rank1,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10542,29.01547,9,5GSA,,,,,,,,,,,,,,,,,,,,,,,,3.4,6,6 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),171,QPSK,Rank1,3.4,LEVEL_16,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10599,29.01541,9,5GSA,,,,,,,,,,,,,,,,,,,,,,,,12.5,10,7 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),222,QPSK,Rank2,12.5,LEVEL_4,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10639,29.0277,9,5GSA,,,,,,,,,,,,,,,,,,,,,,,,6.6,0,27 (64QAM OR 256QAM / Low SE -64QAM),27,256QAM,Rank4,6.6,LEVEL_1,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10643,29.0277,9,5GSA,,,,,,,,,,,,,,,,,,,,,,,,8,0,27 (64QAM OR 256QAM / Low SE -64QAM),27,256QAM,Rank4,8,LEVEL_1,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10695,29.02871,9,5GSA,,,,,,,,,,,,,,,,,,,,,103.4,,,,,,,,,,,17.5,,1,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10706,29.029,9,5GSA,,,,,,,,,,,,,,,,,,,,,103,,,,,,,,,,,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10712,29.02907,9,5GSA,,,,,,,,,,,,,,,,,,,,,103.1,,,,,,,,,,,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.1072,29.02919,9,5GSA,,,,,,,,,,,,,,,,,,,,,102.8,,,,,,,,,,,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10724,29.02924,9,5GSA,,,,,,,,,,,,,,,,,,,,,104,,,,,,,,,,,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10727,29.02936,9,5GSA,,,,,,,,,,,,,,,,,,,,,107.3,,,,,,,,,,,17.5,,1,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.1073,29.02173,9,5GSA,,,,,,,,,,,,,,,,,,,,,95.2,,,,,,,,Rank4,,,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10781,29.02617,9,5GSA,,,,,,,,,,,,,,,,,,,,,,,,3.7,0,27 (64QAM OR 256QAM / Low SE -64QAM),103,256QAM,Rank2,3.7,LEVEL_1,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10784,29.02478,9,5GSA,,,,,,,,,,,,,,,,,,,,,,,,7.4,0,24 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),72,256QAM,Rank4,7.4,LEVEL_1,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10789,29.02701,9,5GSA,,,,,,,,,,,,,,,,,,,,,,,,3,0,27 (64QAM OR 256QAM / Low SE -64QAM),25,256QAM,Rank4,3,LEVEL_1,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10793,29.0291,9,5GSA,,,,,,,,,,,,,,,,,,,,,100.6,,,,,,,,,,,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.09894,29.02601,10,5GSA,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.09899,29.02619,10,5GSA,,,,,,,,,,,,,,,,,,,,,,,,0,1,0 (QPSK),36,QPSK,Rank1,0,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.09956,29.02946,10,5GSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10661,29.0283,10,5GSA,,,,,,,,,,,,,,,,,,,,,94.1,,,,,,,,,,,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10781,29.02555,10,5GSA,,,,,,,,,,,,,,,,,,,,,,,,8.2,0,17 (64QAM OR 256QAM / Low SE -16QAM),109,64QAM,Rank4,8.2,LEVEL_1,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10786,29.02667,10,5GSA,,,,,,,,,,,,,,,,,,,,,,,,7.6,0,27 (64QAM OR 256QAM / Low SE -64QAM),74,256QAM,Rank3,7.6,LEVEL_1,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10791,29.02724,10,5GSA,,,,,,,,,,,,,,,,,,,,,,,,0.4,0,27 (64QAM OR 256QAM / Low SE -64QAM),24,256QAM,Rank4,0.4,LEVEL_1,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.09892,29.02584,11,5GSA,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.099,29.02481,11,5GSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.09972,29.02886,11,5GSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.09979,29.03116,11,5GSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10635,29.01573,11,5GSA,,,,,,,,,,,,,,,,,,,,,,98550.4,,9.6,0,8 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),181,16QAM,Rank2,9.6,LEVEL_4,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10642,29.01583,11,5GSA,,,,,,,,,,,,,,,,,,,,,,98222.08,,9.6,0,9 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),172,16QAM,Rank2,9.6,LEVEL_4,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.1066,29.01606,11,5GSA,,,,,,,,,,,,,,,,,,,,,,,,11.6,0,12 (16QAM OR 64QAM / Low SE -QPSK),125,16QAM,Rank2,11.6,LEVEL_4,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10666,29.02835,11,5GSA,,,,,,,,,,,,,,,,,,,,,95.9,,,,,,,,,,,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10751,29.02742,11,5GSA,,,,,,,,,,,,,,,,,,,,,,,,17.6,0,26 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),81,256QAM,Rank3,17.6,LEVEL_1,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10768,29.02738,11,5GSA,,,,,,,,,,,,,,,,,,,,,,,,66,0,28 (64QAM / Low SE -64QAM),137,256QAM,Rank4,66,LEVEL_1,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.09984,29.02859,12,5GSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.1073,29.02906,13,5GSA,48,-87.1,-11.6,6.5,76,,,,,-89.3,,,,,-12.5,,,,,,102.2,,,,,,,,,,,17.5,,0.5,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10761,29.02203,13,5GSA,40,-82.7,-11,10.9,30,,,,,-88,,,,,-16.3,,,,,,,,,1.4,0,27 (64QAM OR 256QAM / Low SE -64QAM),72,256QAM,Rank3,1.4,LEVEL_1,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.09951,29.0295,14,5GSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.09953,29.02941,14,5GSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.09959,29.02736,14,5GSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.09967,29.02913,14,5GSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.09981,29.02873,14,5GSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.09988,29.02781,14,5GSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.09994,29.02815,14,5GSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10451,29.01997,14,5GSA,,,,,,,,,,,,,,,,,,,,,,,94379.08,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10498,29.01985,14,5GSA,,,,,,,,,,,,,,,,,,,,,,,93357.28,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10504,29.01983,14,5GSA,,,,,,,,,,,,,,,,,,,,,,,93259.09,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10693,29.01666,14,5GSA,68,-121.2,-18.8,-7.5,30,40,76,,,-119.2,-119.2,-120.6,,,-16.3,-16.4,-17.5,,,,,,,8.4,0,8 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),205,16QAM,Rank2,8.4,LEVEL_4,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.1076,29.01936,14,5GSA,,,,,,,,,,,,,,,,,,,,,,,91901.41,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10773,29.02397,14,5GSA,,,,,,,,,,,,,,,,,,,,,,,95513.44,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10783,29.02489,14,5GSA,30,-82.4,-10.5,22.7,59,,,,,-89.6,,,,,-18.9,,,,,,,,,8.5,0,26 (64QAM OR 256QAM OR 1024 QAM / Low SE -64QAM),78,256QAM,Rank3,8.5,LEVEL_1,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10794,29.02724,14,5GSA,,,,,,,,,,,,,,,,,,,,,94,,,4.9,0,27 (64QAM OR 256QAM / Low SE -64QAM),57,256QAM,Rank4,4.9,LEVEL_1,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.09951,29.02969,15,5GSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.09959,29.03017,15,5GSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.09968,29.03051,15,5GSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.09972,29.03072,15,5GSA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10442,29.02,15,5GSA,,,,,,,,,,,,,,,,,,,,,,,91052.72,,,,,,Rank4,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10456,29.01995,15,5GSA,,,,,,,,,,,,,,,,,,,,,,,94053.83,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10474,29.01993,15,5GSA,,,,,,,,,,,,,,,,,,,,,,,106531.4,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.1052,29.01987,15,5GSA,,,,,,,,,,,,,,,,,,,,,,,89289.59,,,,,,,,,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10689,29.01657,15,5GSA,68,-120.1,-16.6,-8,30,40,76,,,-118.9,-118.4,-121.3,,,-16.1,-15.4,-17.9,,,,,,,15.8,8,8 (QPSK OR 16QAM OR 64QAM / Low SE -QPSK),242,QPSK,Rank2,15.8,LEVEL_4,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10701,29.01684,15,5GSA,68,-118.5,-16.3,-5.9,30,40,76,,,-120.1,-117.2,-116.6,,,-18.1,-15.9,-14.8,,,,,,,10.1,0,10 (16QAM OR 64QAM / Low SE -QPSK),142,16QAM,Rank2,10.1,LEVEL_4,,,,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.10701,29.02755,15,5GSA,,,,,,,,,,,,,,,,,,,,,91.1,,,,,,,,Rank4,,,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
41.1072,29.02899,15,5GSA,48,-86.3,-11.8,6.4,76,,,,,-89,,,,,-12,,,,,,101.8,,,,,,,,,,,17.5,,0,0,0,0,,0,0,,0,0,0,0,0,0,,,
