RSRP_PCI3,RSRP_PCI13,RSRP_PCI23,RSRP_PCI30,RSRP_PCI40,RSRP_PCI48,RSRP_PCI59,RSRP_PCI68,RSRP_PCI76,RSRQ_PCI3,RSRQ_PCI13,RSRQ_PCI23,RSRQ_PCI30,RSRQ_PCI40,RSRQ_PCI48,RSRQ_PCI59,RSRQ_PCI68,RSRQ_PCI76,TA_Serving,SINR_Serving,Latitude,Longitude
-180.0,-180.0,-180.0,-180.0,-76.4,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-45.0,-10.4,-45.0,-45.0,-45.0,-45.0,0.0,26.3,41.10659,29.02156
-180.0,-180.0,-180.0,-180.0,-180.0,-85.9,-180.0,-180.0,-81.9,-45.0,-45.0,-45.0,-45.0,-45.0,-15.8,-45.0,-45.0,-11.8,0.0,8.2,41.10663,29.02845
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-88.9,-180.0,-100.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-10.8,-45.0,-17.8,0.0,18.7,41.10697,29.02636
-180.0,-180.0,-180.0,-118.1,-117.0,-180.0,-180.0,-118.9,-114.5,-45.0,-45.0,-45.0,-16.0,-17.0,-45.0,-45.0,-17.1,-14.3,0.0,-5.5,41.10699,29.01679
-180.0,-180.0,-180.0,-180.0,-180.0,-87.5,-180.0,-180.0,-87.9,-45.0,-45.0,-45.0,-45.0,-45.0,-13.1,-45.0,-45.0,-13.1,0.0,5.6,41.10709,29.02904
-180.0,-180.0,-180.0,-180.0,-180.0,-87.9,-180.0,-180.0,-92.7,-45.0,-45.0,-45.0,-45.0,-45.0,-11.7,-45.0,-45.0,-15.4,0.0,6.5,41.10725,29.02925
-180.0,-180.0,-180.0,-180.0,-74.2,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-45.0,-10.4,-45.0,-45.0,-45.0,-45.0,0.0,26.2,41.10733,29.02175
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-83.4,-180.0,-76.7,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-15.5,-45.0,-10.8,0.0,9.8,41.10746,29.02743
-180.0,-180.0,-180.0,-87.9,-90.3,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-12.1,-14.2,-45.0,-45.0,-45.0,-45.0,0.0,7.2,41.10752,29.02285
-180.0,-180.0,-115.3,-118.9,-116.1,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-14.9,-18.6,-16.2,-45.0,-45.0,-45.0,-45.0,0.0,-0.8,41.10755,29.01922
-180.0,-180.0,-180.0,-85.9,-85.4,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-11.9,-12.5,-45.0,-45.0,-45.0,-45.0,0.0,5.1,41.10755,29.02268
-180.0,-180.0,-180.0,-84.1,-87.7,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-11.3,-13.9,-45.0,-45.0,-45.0,-45.0,0.0,-0.8,41.10766,29.02213
-180.0,-180.0,-180.0,-86.6,-180.0,-180.0,-95.0,-180.0,-180.0,-45.0,-45.0,-45.0,-10.7,-45.0,-45.0,-18.0,-45.0,-45.0,0.0,15.9,41.10783,29.02518
-180.0,-180.0,-180.0,-72.2,-180.0,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-10.3,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,31.7,41.10787,29.0245
-180.0,-180.0,-180.0,-180.0,-180.0,-93.8,-80.1,-180.0,-180.0,-45.0,-45.0,-45.0,-45.0,-45.0,-18.8,-10.7,-45.0,-45.0,0.0,11.3,41.10788,29.02686
-81.8,-71.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-16.9,-10.4,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,15.6,41.10435,29.02013
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-76.2,-180.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-10.4,-45.0,0.0,22.1,41.10513,29.0262
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-79.5,-180.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-10.4,-45.0,0.0,26.2,41.10534,29.02662
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-123.9,-124.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-16.8,-17.1,0.0,-5.6,41.10538,29.01549
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-76.1,-90.4,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-10.5,-19.9,0.0,19.3,41.10549,29.0266
-180.0,-180.0,-180.0,-83.4,-87.4,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-12.3,-12.4,-45.0,-45.0,-45.0,-45.0,0.0,4.1,41.10764,29.02244
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-71.1,-180.0,-74.6,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-11.7,-45.0,-13.9,0.0,-3.2,41.10764,29.02739
-180.0,-180.0,-180.0,-56.8,-180.0,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-10.3,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,37.2,41.10768,29.02376
-180.0,-113.9,-114.6,-180.0,-116.7,-180.0,-180.0,-180.0,-115.8,-45.0,-15.5,-15.6,-45.0,-16.5,-45.0,-45.0,-45.0,-17.7,0.0,-4.1,41.10769,29.0197
-180.0,-180.0,-180.0,-57.6,-180.0,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-10.3,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,37.3,41.1077,29.02384
-180.0,-118.9,-119.1,-120.2,-116.6,-180.0,-180.0,-180.0,-120.6,-45.0,-16.9,-16.9,-17.7,-14.1,-45.0,-45.0,-45.0,-19.1,0.0,-1.2,41.10771,29.01979
-180.0,-180.0,-180.0,-180.0,-180.0,-109.2,-88.4,-180.0,-96.9,-45.0,-45.0,-45.0,-45.0,-45.0,-24.2,-11.1,-45.0,-16.9,0.0,10.4,41.10784,29.02648
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-70.2,-180.0,-74.3,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-11.5,-45.0,-14.8,0.0,0.6,41.10784,29.02736
-180.0,-180.0,-180.0,-94.1,-180.0,-180.0,-91.4,-180.0,-88.7,-45.0,-45.0,-45.0,-17.1,-45.0,-45.0,-15.6,-45.0,-12.3,0.0,-0.2,41.10785,29.02608
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-128.7,-118.0,-180.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-21.2,-12.1,-45.0,0.0,3.0,41.09916,29.02449
-180.0,-125.8,-180.0,-180.0,-180.0,-180.0,-180.0,-122.3,-180.0,-45.0,-17.7,-45.0,-45.0,-45.0,-45.0,-45.0,-15.8,-45.0,0.0,-4.3,41.10255,29.01772
-180.0,-113.3,-180.0,-180.0,-180.0,-180.0,-180.0,-117.7,-180.0,-45.0,-12.5,-45.0,-45.0,-45.0,-45.0,-45.0,-15.7,-45.0,0.0,1.6,41.10286,29.01755
-180.0,-110.3,-180.0,-180.0,-180.0,-180.0,-180.0,-110.2,-180.0,-45.0,-13.5,-45.0,-45.0,-45.0,-45.0,-45.0,-15.0,-45.0,0.0,3.7,41.10349,29.01713
-96.2,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-88.5,-180.0,-19.4,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-11.0,-45.0,0.0,11.8,41.10487,29.02446
-155.9,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-75.4,-180.0,-43.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-10.4,-45.0,0.0,24.6,41.10506,29.02542
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-73.7,-180.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-10.4,-45.0,0.0,29.1,41.10523,29.02639
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-80.2,-180.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-10.4,-45.0,0.0,23.6,41.1053,29.02662
-180.0,-180.0,-79.4,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-10.4,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,24.0,41.10556,29.02019
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-72.3,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-10.4,0.0,26.8,41.10627,29.02782
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-79.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-10.4,0.0,17.5,41.10636,29.02799
-180.0,-180.0,-180.0,-180.0,-68.7,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-45.0,-10.4,-45.0,-45.0,-45.0,-45.0,0.0,32.2,41.10652,29.02158
-180.0,-180.0,-180.0,-180.0,-75.7,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-45.0,-10.4,-45.0,-45.0,-45.0,-45.0,0.0,26.8,41.10662,29.02156
-180.0,-180.0,-180.0,-180.0,-77.2,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-45.0,-10.4,-45.0,-45.0,-45.0,-45.0,0.0,28.7,41.10679,29.02151
-180.0,-180.0,-180.0,-121.0,-117.9,-180.0,-180.0,-120.3,-119.9,-45.0,-45.0,-45.0,-18.2,-15.5,-45.0,-45.0,-16.8,-16.5,0.0,-7.5,41.10691,29.01661
-180.0,-180.0,-180.0,-123.7,-123.8,-180.0,-180.0,-180.0,-125.7,-45.0,-45.0,-45.0,-16.9,-16.6,-45.0,-45.0,-45.0,-18.0,0.0,-7.8,41.10739,29.01887
-180.0,-180.0,-180.0,-85.1,-86.9,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-11.3,-15.3,-45.0,-45.0,-45.0,-45.0,0.0,13.2,41.10753,29.02298
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-76.5,-180.0,-74.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-14.4,-45.0,-11.2,0.0,5.5,41.10755,29.02741
-180.0,-180.0,-180.0,-82.1,-88.2,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-10.8,-16.2,-45.0,-45.0,-45.0,-45.0,0.0,10.8,41.10757,29.02294
-180.0,-180.0,-180.0,-64.2,-180.0,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-10.4,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,35.3,41.10777,29.0241
-180.0,-180.0,-180.0,-91.5,-180.0,-180.0,-91.1,-180.0,-94.4,-45.0,-45.0,-45.0,-13.4,-45.0,-45.0,-13.5,-45.0,-15.1,0.0,1.9,41.10781,29.02561
-180.0,-180.0,-180.0,-94.4,-180.0,-180.0,-85.9,-180.0,-93.9,-45.0,-45.0,-45.0,-16.4,-45.0,-45.0,-10.9,-45.0,-16.9,0.0,10.8,41.10783,29.02635
-180.0,-180.0,-180.0,-74.4,-180.0,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-10.4,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,28.5,41.10784,29.02434
-180.0,-180.0,-180.0,-83.0,-180.0,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-10.5,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,20.6,41.10789,29.02497
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-81.3,-180.0,-91.8,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-10.7,-45.0,-21.8,0.0,16.8,41.10792,29.02704
-180.0,-180.0,-180.0,-90.9,-88.1,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-13.5,-12.0,-45.0,-45.0,-45.0,-45.0,0.0,1.8,41.10793,29.02229
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-71.5,-180.0,-180.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-10.7,-45.0,-45.0,0.0,13.6,41.108,29.02766
-180.0,-180.0,-180.0,-91.2,-87.9,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-12.7,-11.7,-45.0,-45.0,-45.0,-45.0,0.0,8.2,41.10803,29.02174
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-118.8,-180.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-12.2,-45.0,0.0,5.5,41.0992,29.02433
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-119.2,-116.3,-180.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-16.2,-12.8,-45.0,0.0,1.3,41.10054,29.02127
-180.0,-121.3,-180.0,-180.0,-180.0,-180.0,-180.0,-123.3,-180.0,-45.0,-15.0,-45.0,-45.0,-45.0,-45.0,-45.0,-16.5,-45.0,0.0,-3.7,41.10247,29.01778
-180.0,-107.6,-180.0,-180.0,-180.0,-180.0,-180.0,-109.2,-180.0,-45.0,-12.6,-45.0,-45.0,-45.0,-45.0,-45.0,-14.0,-45.0,0.0,3.0,41.1034,29.01722
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-71.6,-83.2,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-10.4,-19.0,0.0,27.9,41.10514,29.02592
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-81.6,-180.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-10.4,-45.0,0.0,26.8,41.10532,29.02663
-180.0,-180.0,-79.8,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-10.3,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,22.7,41.10554,29.02014
-180.0,-180.0,-74.4,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-10.4,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,27.8,41.10567,29.02048
-180.0,-180.0,-73.4,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-10.4,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,29.1,41.10569,29.02055
-180.0,-180.0,-58.2,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-10.4,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,33.8,41.10574,29.0207
-180.0,-180.0,-55.4,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-10.3,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,37.5,41.10576,29.02079
-180.0,-180.0,-56.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-10.4,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,36.1,41.1058,29.02097
-180.0,-180.0,-66.9,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-10.3,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,36.0,41.10586,29.02122
-180.0,-180.0,-60.3,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-10.4,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,30.4,41.10592,29.02135
-180.0,-180.0,-66.7,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-10.4,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,32.6,41.10598,29.02147
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-119.9,-119.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-15.2,-14.7,0.0,-3.7,41.10612,29.01548
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-73.5,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-10.4,0.0,24.1,41.10619,29.02788
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-77.5,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-10.4,0.0,27.2,41.10629,29.02789
-180.0,-180.0,-180.0,-180.0,-180.0,-84.4,-180.0,-180.0,-80.9,-45.0,-45.0,-45.0,-45.0,-45.0,-14.2,-45.0,-45.0,-11.3,0.0,8.9,41.10646,29.02823
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-96.6,-180.0,-96.4,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-12.3,-45.0,-14.1,0.0,6.7,41.10677,29.02641
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-70.7,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-10.4,0.0,24.8,41.10687,29.02758
-180.0,-180.0,-180.0,-180.0,-68.1,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-45.0,-10.4,-45.0,-45.0,-45.0,-45.0,0.0,35.6,41.10691,29.02152
-180.0,-180.0,-180.0,-180.0,-180.0,-88.2,-180.0,-180.0,-86.6,-45.0,-45.0,-45.0,-45.0,-45.0,-14.0,-45.0,-45.0,-12.5,0.0,1.0,41.10698,29.02876
-180.0,-180.0,-180.0,-180.0,-75.6,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-45.0,-10.3,-45.0,-45.0,-45.0,-45.0,0.0,30.9,41.10701,29.02153
-180.0,-180.0,-180.0,-180.0,-180.0,-87.5,-180.0,-180.0,-90.9,-45.0,-45.0,-45.0,-45.0,-45.0,-12.5,-45.0,-45.0,-14.0,0.0,5.2,41.10703,29.02897
-180.0,-180.0,-180.0,-180.0,-118.0,-180.0,-180.0,-118.4,-116.3,-45.0,-45.0,-45.0,-45.0,-16.8,-45.0,-45.0,-16.4,-15.1,0.0,-7.3,41.10708,29.01708
-180.0,-180.0,-180.0,-180.0,-75.4,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-45.0,-10.4,-45.0,-45.0,-45.0,-45.0,0.0,27.9,41.10728,29.02172
-180.0,-180.0,-180.0,-180.0,-180.0,-87.0,-180.0,-180.0,-88.8,-45.0,-45.0,-45.0,-45.0,-45.0,-11.9,-45.0,-45.0,-12.3,0.0,3.6,41.10728,29.02904
-180.0,-180.0,-180.0,-180.0,-180.0,-88.4,-180.0,-180.0,-84.1,-45.0,-45.0,-45.0,-45.0,-45.0,-13.7,-45.0,-45.0,-12.0,0.0,3.5,41.10758,29.02915
-180.0,-110.0,-110.0,-180.0,-115.3,-180.0,-180.0,-115.0,-180.0,-45.0,-14.6,-13.9,-45.0,-18.9,-45.0,-45.0,-16.7,-45.0,0.0,-2.3,41.10761,29.01938
-180.0,-180.0,-180.0,-77.2,-83.1,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-10.9,-13.6,-45.0,-45.0,-45.0,-45.0,0.0,6.6,41.10766,29.02273
-180.0,-180.0,-180.0,-180.0,-180.0,-87.9,-180.0,-180.0,-91.7,-45.0,-45.0,-45.0,-45.0,-45.0,-11.8,-45.0,-45.0,-16.5,0.0,7.9,41.10771,29.02914
-180.0,-180.0,-180.0,-69.9,-180.0,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-10.3,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,33.6,41.10773,29.02393
-180.0,-180.0,-180.0,-66.7,-180.0,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-10.3,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,34.6,41.10774,29.02401
-180.0,-180.0,-180.0,-80.4,-180.0,-180.0,-86.8,-180.0,-180.0,-45.0,-45.0,-45.0,-10.4,-45.0,-45.0,-20.2,-45.0,-45.0,0.0,24.9,41.10786,29.02484
-180.0,-180.0,-180.0,-180.0,-180.0,-95.6,-83.4,-180.0,-94.7,-45.0,-45.0,-45.0,-45.0,-45.0,-22.4,-10.9,-45.0,-20.1,0.0,12.9,41.10787,29.02674
-180.0,-180.0,-180.0,-105.9,-104.9,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-13.8,-13.0,-45.0,-45.0,-45.0,-45.0,0.0,2.7,41.1079,29.02087
-180.0,-180.0,-180.0,-180.0,-180.0,-100.8,-78.7,-180.0,-90.4,-45.0,-45.0,-45.0,-45.0,-45.0,-24.4,-10.9,-45.0,-20.8,0.0,11.4,41.1079,29.02705
-180.0,-180.0,-180.0,-180.0,-180.0,-86.8,-97.8,-180.0,-96.0,-45.0,-45.0,-45.0,-45.0,-45.0,-11.2,-20.5,-45.0,-18.5,0.0,8.5,41.10795,29.0291
-180.0,-180.0,-180.0,-96.0,-93.7,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-45.0,-13.2,-12.0,-45.0,-45.0,-45.0,-45.0,0.0,3.8,41.10801,29.02142
-180.0,-180.0,-180.0,-180.0,-180.0,-72.2,-86.4,-180.0,-80.2,-45.0,-45.0,-45.0,-45.0,-45.0,-11.1,-19.7,-45.0,-17.8,0.0,9.3,41.10802,29.02821
-180.0,-180.0,-180.0,-180.0,-180.0,-77.4,-74.1,-180.0,-180.0,-45.0,-45.0,-45.0,-45.0,-45.0,-15.4,-11.8,-45.0,-45.0,0.0,4.5,41.10804,29.02794
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-134.8,-180.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-22.4,-45.0,0.0,-9.8,41.09896,29.02575
-180.0,-125.8,-180.0,-180.0,-180.0,-180.0,-180.0,-122.5,-180.0,-45.0,-18.8,-45.0,-45.0,-45.0,-45.0,-45.0,-16.6,-45.0,0.0,-8.4,41.10214,29.01799
-180.0,-116.5,-180.0,-180.0,-180.0,-180.0,-180.0,-122.6,-180.0,-45.0,-13.2,-45.0,-45.0,-45.0,-45.0,-45.0,-17.9,-45.0,0.0,1.7,41.10274,29.0176
-180.0,-109.2,-180.0,-180.0,-180.0,-180.0,-180.0,-112.4,-180.0,-45.0,-12.4,-45.0,-45.0,-45.0,-45.0,-45.0,-16.1,-45.0,0.0,5.1,41.10357,29.01706
-77.7,-66.5,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-17.8,-10.5,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,17.2,41.10442,29.0205
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-75.7,-180.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-10.4,-45.0,0.0,22.0,41.105,29.02532
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-73.0,-85.5,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-10.4,-18.4,0.0,25.2,41.10508,29.02578
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-73.0,-88.2,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-10.4,-23.6,0.0,25.6,41.10511,29.02573
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-72.3,-180.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-10.4,-45.0,0.0,27.9,41.10516,29.02612
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-75.9,-180.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-10.4,-45.0,0.0,23.4,41.10517,29.02621
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-119.0,-180.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-13.9,-45.0,0.0,-3.0,41.10518,29.01567
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-74.3,-180.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-10.4,-45.0,0.0,30.4,41.10522,29.02677
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-74.3,-180.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-10.4,-45.0,0.0,27.0,41.10526,29.02659
-180.0,-180.0,-81.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-10.4,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,24.0,41.10551,29.0201
-180.0,-180.0,-80.1,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-10.4,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,25.1,41.10559,29.02026
-180.0,-180.0,-77.2,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-10.4,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,24.2,41.10565,29.02041
-180.0,-180.0,-68.1,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-10.4,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,31.3,41.10572,29.02062
-180.0,-180.0,-52.7,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-10.3,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,39.5,41.10578,29.02087
-180.0,-180.0,-58.8,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-10.4,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,36.0,41.10582,29.02106
-180.0,-180.0,-63.1,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-10.4,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,33.2,41.10589,29.02128
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-74.8,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-10.4,0.0,21.4,41.10605,29.02777
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-121.9,-122.7,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-15.2,-16.5,0.0,-2.9,41.10608,29.01545
-180.0,-180.0,-75.4,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-45.0,-45.0,-10.5,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,0.0,27.3,41.10608,29.02156
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-74.3,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-10.4,0.0,25.1,41.10609,29.02777
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-120.3,-117.4,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-15.5,-13.5,0.0,-5.1,41.10619,29.01554
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-72.4,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-10.4,0.0,27.0,41.10628,29.02785
-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-180.0,-64.4,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-45.0,-10.3,0.0,29.5,41.10645,29.02769
-180.0,-180.0,-180.0,-135.9,-123.9,-180.0,-180.0,-114.4,-119.9,-45.0,-45.0,-45.0,-28.2,-20.7,-45.0,-45.0,-13.0,-18.2,0.0,-7.0,41.10663,29.0161
