RSRP_PCI3,RSRP_PCI13,RSRP_PCI23,RSRP_PCI30,RSRP_PCI40,RSRP_PCI48,RSRP_PCI59,RSRP_PCI68,RSRP_PCI76,RSRQ_PCI3,RSRQ_PCI13,RSRQ_PCI23,RSRQ_PCI30,RSRQ_PCI40,RSRQ_PCI48,RSRQ_PCI59,RSRQ_PCI68,RSRQ_PCI76,TA_Serving,SINR_Serving,Latitude,Longitude
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09959,29.03017
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-124.7,-117.9,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-18.1,-12.4,-40.0,0.0,2.4,41.0996,29.02266
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.0996,29.02742
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.0996,29.03001
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.0996,29.03023
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09962,29.02254
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09962,29.02923
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09963,29.02742
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09963,29.02918
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09963,29.03008
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09963,29.03034
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-125.5,-118.5,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-18.9,-12.4,-40.0,0.0,2.7,41.09964,29.0226
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09964,29.02917
-126.4,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-14.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09965,29.02747
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09965,29.0304
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-125.7,-117.5,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-18.9,-12.0,-40.0,0.0,3.7,41.09966,29.02249
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09966,29.02912
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-128.0,-117.1,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-20.9,-11.9,-40.0,0.0,3.5,41.09967,29.02253
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09967,29.02905
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09967,29.02913
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09967,29.03045
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09968,29.0302
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09968,29.03051
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09969,29.02751
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09969,29.02899
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.0997,29.02907
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.0997,29.03056
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-131.0,-119.5,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-22.1,-12.4,-40.0,0.0,2.5,41.09971,29.02238
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09972,29.02754
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09972,29.02756
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09972,29.02886
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09972,29.03032
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09972,29.03067
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09972,29.03072
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,12.8,41.09973,29.03077
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09974,29.02232
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-128.9,-119.1,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-20.8,-12.5,-40.0,0.0,2.3,41.09974,29.0224
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09974,29.02879
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09974,29.02895
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09974,29.03038
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,8.0,17.6,41.09974,29.03086
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09975,29.02761
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09975,29.0309
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09975,29.03094
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09976,29.02872
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09976,29.03044
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09976,29.03102
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09977,29.03105
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-119.7,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-12.6,-40.0,0.0,2.6,41.09978,29.02227
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09978,29.02881
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09978,29.03108
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09978,29.03112
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09978,29.03115
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09979,29.0277
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09979,29.03057
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09979,29.03115
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09979,29.03116
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09979,29.03117
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.0998,29.02764
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.0998,29.03063
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-120.3,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-12.8,-40.0,0.0,3.5,41.09981,29.02221
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-125.1,-118.9,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-18.6,-12.9,-40.0,0.0,2.5,41.09981,29.02227
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09981,29.02857
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09981,29.02873
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09981,29.03068
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09981,29.03117
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09982,29.02775
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09982,29.03073
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09983,29.02866
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09983,29.03079
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09983,29.03116
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-122.8,-119.4,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-15.0,-12.5,-40.0,0.0,2.7,41.09984,29.02216
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09984,29.0278
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09984,29.02859
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09984,29.03088
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-125.1,-118.5,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-18.4,-12.4,-40.0,0.0,1.5,41.09985,29.02221
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09985,29.02776
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09985,29.02842
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09985,29.03092
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09985,29.03096
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09985,29.03104
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09985,29.03107
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09985,29.03111
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09985,29.03114
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09986,29.02785
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09986,29.02835
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09986,29.02851
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09987,29.02791
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09988,29.02781
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09988,29.02828
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-129.6,-117.9,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-22.5,-12.1,-40.0,0.0,2.3,41.09989,29.02215
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09989,29.02797
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09989,29.02809
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09989,29.02815
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-125.6,-120.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-18.3,-12.6,-40.0,0.0,1.7,41.0999,29.02206
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.0999,29.02802
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.0999,29.02836
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09991,29.02786
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09993,29.02821
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09994,29.02797
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09994,29.02808
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09994,29.02815
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-124.5,-120.7,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-17.0,-13.6,-40.0,0.0,1.4,41.09996,29.02197
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-125.1,-119.5,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-17.7,-12.7,-40.0,0.0,1.3,41.09996,29.02204
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.09999,29.02192
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-124.8,-119.5,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-17.7,-12.8,-40.0,0.0,0.5,41.1,29.02198
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-126.0,-121.6,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-18.3,-13.9,-40.0,0.0,0.6,41.10001,29.02188
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-124.6,-119.9,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-16.9,-12.9,-40.0,0.0,0.9,41.10004,29.02193
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-125.8,-120.1,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-18.1,-13.2,-40.0,0.0,0.8,41.10007,29.02181
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.10009,29.02178
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-125.1,-120.9,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-17.9,-13.4,-40.0,0.0,0.8,41.10011,29.02175
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-124.3,-120.3,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-16.8,-13.7,-40.0,0.0,-0.5,41.10011,29.02182
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-123.2,-122.1,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-15.8,-14.3,-40.0,0.0,-1.8,41.10015,29.02171
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,0.0,-19.0,41.10016,29.02169
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-122.7,-120.5,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-16.1,-13.8,-40.0,0.0,-0.9,41.10018,29.02167
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-124.3,-120.2,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-17.0,-13.4,-40.0,0.0,-0.3,41.10019,29.02163
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-125.0,-119.6,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-17.6,-13.2,-40.0,0.0,0.6,41.10019,29.02172
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-122.8,-121.1,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-15.7,-14.3,-40.0,0.0,-0.6,41.10022,29.0216
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-124.7,-120.6,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-17.5,-13.7,-40.0,0.0,-0.7,41.10023,29.02158
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-123.4,-120.8,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-16.0,-13.7,-40.0,0.0,-0.3,41.10024,29.02156
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-120.9,-119.5,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-15.3,-13.7,-40.0,0.0,-0.6,41.10025,29.02153
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-123.3,-120.9,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-16.2,-13.7,-40.0,0.0,-1.7,41.10025,29.02164
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-121.8,-118.8,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-16.3,-13.0,-40.0,0.0,0.9,41.10026,29.02151
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-122.2,-119.3,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-15.6,-13.4,-40.0,0.0,0.7,41.10027,29.02147
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-122.7,-118.6,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-16.1,-12.8,-40.0,0.0,1.2,41.10027,29.02149
-155.0,-155.0,-155.0,-155.0,-155.0,-155.0,-122.5,-118.0,-155.0,-40.0,-40.0,-40.0,-40.0,-40.0,-40.0,-17.1,-12.7,-40.0,0.0,3.4,41.10028,29.02146
